CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,3782000,60000,0.05,0.0,2010-03-09
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,9320000,90000,0.12,0.0,2010-03-09
C00037,SHANGHAI COMMERCIAL BANK LTD,7486000,-628000,0.09,-0.01,2010-03-09
C00033,BANK OF CHINA (HONG KONG) LTD,81666000,1624000,1.03,0.02,2010-03-09
C00019,THE HONGKONG AND SHANGHAI BANKING,78410000,752000,0.99,0.01,2010-03-09
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,13434000,-220000,0.17,-0.0,2010-03-09
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,82000,-4000,0.0,-0.0,2010-03-09
B01850,HAI TONG SECURITIES (HK) BROKERAGE LTD,847266000,-2700000,10.68,-0.03,2010-03-09
B01789,HO FUNG SHARES INVESTMENT LTD,874943,100000,0.01,0.0,2010-03-09
B01727,ICBC (ASIA) SECURITIES LTD,7172000,50000,0.09,0.0,2010-03-09
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,200000,-100000,0.0,-0.0,2010-03-09
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1476000,200000,0.02,0.0,2010-03-09
B01649,CINDA INTERNATIONAL SECURITIES LTD,988000,100000,0.01,0.0,2010-03-09
B01633,ENLIGHTEN SECURITIES LTD,370000,-200000,0.0,-0.0,2010-03-09
B01610,KGI ASIA LTD,5200000,-50000,0.07,-0.0,2010-03-09
B01584,CHIEF SECURITIES LTD,2208000,140000,0.03,0.0,2010-03-09
B01550,HUAYU SECURITIES LTD,100000,50000,0.0,0.0,2010-03-09
B01540,UPBEST SECURITIES CO LTD,304000,44000,0.0,0.0,2010-03-09
B01407,WIN WONG SECURITIES LTD,770000,-100000,0.01,-0.0,2010-03-09
B01406,CHINA SECURITIES HOLDINGS LTD,1930000,680000,0.02,0.01,2010-03-09
B01389,ZHONGRONG PT SECURITIES LTD,770000,100000,0.01,0.0,2010-03-09
B01345,PHILLIP SECURITIES (HONG KONG) LTD,6938000,256000,0.09,0.0,2010-03-09
B01338,EMPEROR SECURITIES LTD,3412000,-600000,0.04,-0.01,2010-03-09
B01284,HANG SENG SECURITIES LTD,33798000,180000,0.43,0.0,2010-03-09
B01275,SANFULL SECURITIES LTD,430000,50000,0.01,0.0,2010-03-09
B01266,PREMIER Q SECURITIES LTD,159218000,18000,2.01,0.0,2010-03-09
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,2270000,600000,0.03,0.01,2010-03-09
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,7166000,-724000,0.09,-0.01,2010-03-09
B01224,MERRILL LYNCH FAR EAST LTD,550000,230000,0.01,0.0,2010-03-09
B01212,HENYEP SECURITIES LTD,4042000,700000,0.05,0.01,2010-03-09
B01183,CHONG HING SECURITIES LTD,5728000,56000,0.07,0.0,2010-03-09
B01158,SOLID KING SECURITIES LTD,150000,100000,0.0,0.0,2010-03-09
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,9882000,-300000,0.12,-0.0,2010-03-09
B01130,BOCI SECURITIES LTD,49938000,-170000,0.63,-0.0,2010-03-09
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,3414000,-384000,0.04,-0.0,2010-03-09
,Total changed named holdings,1350744943,0,17.03,0.0,
,Unchanged named holdings,598805522,0,7.55,0.0,
,Total named holdings,1949550465,0,24.58,0.0,
,Unnamed Investor Participants,9396000,0,0.12,0.0,
,Total securities in CCASS,1958946465,0,24.7,0.0,
,Securities not in CCASS,5971220219,0,75.3,0.0,
,Issued securities,7930166684,0,100.0,0.0,28-Feb-2010
