CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13571955,-72000,0.21,-0.0,2019-02-14
C00033,BANK OF CHINA (HONG KONG) LTD,77460566,8000,1.18,0.0,2019-02-14
C00019,THE HONGKONG AND SHANGHAI BANKING,312641399,-32000,4.78,-0.0,2019-02-14
B01818,I-ACCESS INVESTORS LTD,82000,-20000,0.0,-0.0,2019-02-14
B01696,HANTEC SECURITIES CO LTD,120768000,400000,1.85,0.01,2019-02-14
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1607400,28000,0.02,0.0,2019-02-14
B01345,PHILLIP SECURITIES (HONG KONG) LTD,728514,100000,0.01,0.0,2019-02-14
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,12834,12000,0.0,0.0,2019-02-14
B01224,MERRILL LYNCH FAR EAST LTD,138581,48000,0.0,0.0,2019-02-14
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,13463771,-472000,0.21,-0.01,2019-02-14
,Total changed named holdings,540475020,0,8.26,0.0,
,Unchanged named holdings,5584508796,0,85.32,0.0,
,Total named holdings,6124983816,0,93.57,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6125525471,0,93.58,0.0,
,Securities not in CCASS,420095660,0,6.42,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Jan-2019
