CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,55400,-20000,0.01,-0.0,2013-11-07
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,9211534,4000,0.9,0.0,2013-11-07
C00033,BANK OF CHINA (HONG KONG) LTD,60762417,-64000,5.96,-0.01,2013-11-07
C00019,THE HONGKONG AND SHANGHAI BANKING,81229113,412000,7.97,0.04,2013-11-07
C00010,CITIBANK N.A.,4822728,16000,0.47,0.0,2013-11-07
B01945,INTEGRITY SECURITIES LTD,160000,36000,0.02,0.0,2013-11-07
B01939,SOOCHOW SECURITIES INTERNATIONAL,324000,-8000,0.03,-0.0,2013-11-07
B01921,GONG PING SECURITIES LTD,0,-28000,0.0,-0.0,2013-11-07
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,2480108,40000,0.24,0.0,2013-11-07
B01818,I-ACCESS INVESTORS LTD,60000,20000,0.01,0.0,2013-11-07
B01777,DAIWA CAPITAL MARKETS HONG KONG LTD,65600,-12000,0.01,-0.0,2013-11-07
B01727,ICBC (ASIA) SECURITIES LTD,18278925,-4000,1.79,-0.0,2013-11-07
B01695,DAH SING SECURITIES LTD,419600,100000,0.04,0.01,2013-11-07
B01673,FULBRIGHT SECURITIES LTD,1513600,-48000,0.15,-0.0,2013-11-07
B01649,CINDA INTERNATIONAL SECURITIES LTD,55400,-40000,0.01,-0.0,2013-11-07
B01610,KGI ASIA LTD,243126,4000,0.02,0.0,2013-11-07
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,747314,-88000,0.07,-0.01,2013-11-07
B01497,SINOPAC SECURITIES (ASIA) LTD,695000,40000,0.07,0.0,2013-11-07
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,36000,36000,0.0,0.0,2013-11-07
B01444,BAILI SECURITIES CO LTD,60000,28000,0.01,0.0,2013-11-07
B01290,SPS SECURITIES LTD,72372,20000,0.01,0.0,2013-11-07
B01284,HANG SENG SECURITIES LTD,10322267,-12000,1.01,-0.0,2013-11-07
B01266,PREMIER Q SECURITIES LTD,2124000,-492000,0.21,-0.05,2013-11-07
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,41400,8000,0.0,0.0,2013-11-07
B01224,MERRILL LYNCH FAR EAST LTD,134578,64000,0.01,0.01,2013-11-07
B01184,CHINA TONGHAI SECURITIES LTD,8285,-36000,0.0,-0.0,2013-11-07
B01161,UBS SECURITIES HONG KONG LTD,20000,12000,0.0,0.0,2013-11-07
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1139060,12000,0.11,0.0,2013-11-07
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,12614543,-184000,1.24,-0.02,2013-11-07
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,49238323,280000,4.83,0.03,2013-11-07
B01119,CELESTIAL SECURITIES LTD,609800,-96000,0.06,-0.01,2013-11-07
,Total changed named holdings,257544493,0,25.26,0.0,
,Unchanged named holdings,122525911,0,12.02,0.0,
,Total named holdings,380070404,0,37.28,0.0,
,Unnamed Investor Participants,281255,0,0.03,0.0,
,Total securities in CCASS,380351659,0,37.3,0.0,
,Securities not in CCASS,639241199,0,62.7,0.0,
,Issued securities,1019592858,0,100.0,0.0,31-Oct-2013
