CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,11128285,4000,1.09,0.0,2012-03-22
C00019,THE HONGKONG AND SHANGHAI BANKING,51881946,316000,5.09,0.03,2012-03-22
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1535362,12000,0.15,0.0,2012-03-22
B01789,HO FUNG SHARES INVESTMENT LTD,30494,1000,0.0,0.0,2012-03-22
B01727,ICBC (ASIA) SECURITIES LTD,6555123,200000,0.64,0.02,2012-03-22
B01705,HENIK SECURITIES LTD,4200,-10,0.0,-0.0,2012-03-22
B01700,REALINK FINANCIAL TRADE LTD,96600,-232000,0.01,-0.02,2012-03-22
B01665,WINSOME STOCK CO LTD,1257650,-488000,0.12,-0.05,2012-03-22
B01608,TC CONCORD SECURITIES LTD,24000,24000,0.0,0.0,2012-03-22
B01478,GOLDBRIDGE SECURITIES LTD,0,-5000,0.0,-0.0,2012-03-22
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,728742,280000,0.07,0.03,2012-03-22
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,54400,-20000,0.01,-0.0,2012-03-22
B01240,TSUN CHI YUEN SECURITIES CO LTD,3094,-4000,0.0,-0.0,2012-03-22
B01118,EAST ASIA SECURITIES CO LTD,1919959,-88000,0.19,-0.01,2012-03-22
,Total changed named holdings,75219855,-10,7.38,-0.0,
,Unchanged named holdings,294176548,0,28.85,0.0,
,Total named holdings,369396403,-10,36.23,0.0,
,Unnamed Investor Participants,6448231,0,0.63,0.0,
,Total securities in CCASS,375844634,-10,36.86,-0.0,
,Securities not in CCASS,643748224,10,63.14,0.0,
,Issued securities,1019592858,0,100.0,0.0,20-Mar-2012
