CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,5403743,-68000,0.1,-0.0,2014-05-21
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,8299934,-4000,0.16,-0.0,2014-05-21
C00019,THE HONGKONG AND SHANGHAI BANKING,89668554,-376000,1.69,-0.01,2014-05-21
C00010,CITIBANK N.A.,5713306,-52000,0.11,-0.0,2014-05-21
B01945,INTEGRITY SECURITIES LTD,35078000,44000,0.66,0.0,2014-05-21
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,3260108,296000,0.06,0.01,2014-05-21
B01842,BOCOM INTERNATIONAL SECURITIES LTD,7764284,204000,0.15,0.0,2014-05-21
B01727,ICBC (ASIA) SECURITIES LTD,11994325,-648000,0.23,-0.01,2014-05-21
B01725,GT CAPITAL LTD,3363200,200000,0.06,0.0,2014-05-21
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,805600,-40000,0.02,-0.0,2014-05-21
B01649,CINDA INTERNATIONAL SECURITIES LTD,691400,-40000,0.01,-0.0,2014-05-21
B01630,ANLI SECURITIES LTD,0,-56000,0.0,-0.0,2014-05-21
B01545,TUNG SHING SECURITIES (BROKERS) LTD,1138285,48000,0.02,0.0,2014-05-21
B01497,SINOPAC SECURITIES (ASIA) LTD,45052478,41461478,0.85,0.78,2014-05-21
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,0,-28000,0.0,-0.0,2014-05-21
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1246472,-108000,0.02,-0.0,2014-05-21
B01284,HANG SENG SECURITIES LTD,5982267,-80000,0.11,-0.0,2014-05-21
B01224,MERRILL LYNCH FAR EAST LTD,0,-132000,0.0,-0.0,2014-05-21
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,6521943,1240000,0.12,0.02,2014-05-21
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,14371353,-400000,0.27,-0.01,2014-05-21
,Total changed named holdings,246355252,41461478,4.65,0.78,
,Unchanged named holdings,177466030,0,3.35,0.0,
,Total named holdings,423821282,41461478,7.99,0.0,
,Unnamed Investor Participants,281255,0,0.01,0.0,
,Total securities in CCASS,424102537,41461478,8.0,0.78,
,Securities not in CCASS,4878699378,-41461478,92.0,-0.78,
,Issued securities,5302801915,0,100.0,0.0,16-May-2014
