CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,634400,-20000,0.01,-0.0,2015-08-27
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,29760934,-260000,0.56,-0.0,2015-08-27
C00037,SHANGHAI COMMERCIAL BANK LTD,12368713,-12000,0.23,-0.0,2015-08-27
C00033,BANK OF CHINA (HONG KONG) LTD,109109095,-968000,2.06,-0.02,2015-08-27
C00019,THE HONGKONG AND SHANGHAI BANKING,360828160,-828000,6.8,-0.02,2015-08-27
C00010,CITIBANK N.A.,55367386,-96000,1.04,-0.0,2015-08-27
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1590162,-80000,0.03,-0.0,2015-08-27
B01955,FUTU SECURITIES INTERNATIONAL,1104000,-552000,0.02,-0.01,2015-08-27
B01945,INTEGRITY SECURITIES LTD,43314000,-180000,0.82,-0.0,2015-08-27
B01938,CHINA INDUSTRIAL SECURITIES,109862531,2100000,2.07,0.04,2015-08-27
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,3708000,-40000,0.07,-0.0,2015-08-27
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,2399508,-112000,0.05,-0.0,2015-08-27
B01843,TD KING SECURITIES LTD,575000,240000,0.01,0.0,2015-08-27
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,40480851,-12000,0.76,-0.0,2015-08-27
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),10892000,8672000,0.21,0.16,2015-08-27
B01818,I-ACCESS INVESTORS LTD,254000,-48000,0.0,-0.0,2015-08-27
B01771,CVP SECURITIES LTD,0,-36000,0.0,-0.0,2015-08-27
B01741,SINOMAX SECURITIES LTD,4628000,-4888000,0.09,-0.09,2015-08-27
B01727,ICBC (ASIA) SECURITIES LTD,13173325,-80000,0.25,-0.0,2015-08-27
B01710,SINO-RICH SECURITIES & FUTURES LTD,20000,-200000,0.0,-0.0,2015-08-27
B01695,DAH SING SECURITIES LTD,5723600,-4000,0.11,-0.0,2015-08-27
B01686,FIRST SHANGHAI SECURITIES LTD,6307139,-732000,0.12,-0.01,2015-08-27
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3868600,-68000,0.07,-0.0,2015-08-27
B01661,HERMES SECURITIES LTD,36000,-4000,0.0,-0.0,2015-08-27
B01636,BUSINESS SECURITIES LTD,276000,-200000,0.01,-0.0,2015-08-27
B01584,CHIEF SECURITIES LTD,2834228,-24000,0.05,-0.0,2015-08-27
B01545,TUNG SHING SECURITIES (BROKERS) LTD,1340285,-80000,0.03,-0.0,2015-08-27
B01460,BERICH BROKERAGE LTD,4098228,-80000,0.08,-0.0,2015-08-27
B01458,YICKO SECURITIES LTD,944000,164000,0.02,0.0,2015-08-27
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,20000,20000,0.0,0.0,2015-08-27
B01445,VICTORY SECURITIES CO LTD,223000,-20000,0.0,-0.0,2015-08-27
B01417,CHEE TAK SECURITIES LTD,32000,-8000,0.0,-0.0,2015-08-27
B01353,UOB KAY HIAN (HONG KONG) LTD,4246172,-664000,0.08,-0.01,2015-08-27
B01351,WING FUNG SECURITIES LTD,100000,92000,0.0,0.0,2015-08-27
B01345,PHILLIP SECURITIES (HONG KONG) LTD,3569072,-4000,0.07,-0.0,2015-08-27
B01340,LEHIN SECURITIES LTD,10731,-100000,0.0,-0.0,2015-08-27
B01284,HANG SENG SECURITIES LTD,40176582,-682685,0.76,-0.01,2015-08-27
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,4368000,-32000,0.08,-0.0,2015-08-27
B01264,KIM ENG SECURITIES (HONG KONG) LTD,103000,-328000,0.0,-0.01,2015-08-27
B01260,LAMTEX SECURITIES LTD,2060000,60000,0.04,0.0,2015-08-27
B01240,TSUN CHI YUEN SECURITIES CO LTD,6202,2685,0.0,0.0,2015-08-27
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,105400,-52000,0.0,-0.0,2015-08-27
B01224,MERRILL LYNCH FAR EAST LTD,0,-52000,0.0,-0.0,2015-08-27
B01212,HENYEP SECURITIES LTD,1108000,152000,0.02,0.0,2015-08-27
B01209,MASON SECURITIES LTD,1400,-300000,0.0,-0.01,2015-08-27
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,2901884,-20000,0.05,-0.0,2015-08-27
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,49547141,-160000,0.93,-0.0,2015-08-27
B01130,BOCI SECURITIES LTD,19622744,376000,0.37,0.01,2015-08-27
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,55675482,-360000,1.05,-0.01,2015-08-27
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,21767899,508000,0.41,0.01,2015-08-27
,Total changed named holdings,1031142854,0,19.45,0.0,
,Unchanged named holdings,563701660,0,10.63,0.0,
,Total named holdings,1594844514,0,30.08,0.0,
,Unnamed Investor Participants,316655,0,0.01,0.0,
,Total securities in CCASS,1595161169,0,30.08,0.0,
,Securities not in CCASS,3707640746,0,69.92,0.0,
,Issued securities,5302801915,0,100.0,0.0,31-Jul-2015
