CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,11994000,300000,0.15,0.0,2010-05-19
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,21796000,-526000,0.27,-0.01,2010-05-19
C00037,SHANGHAI COMMERCIAL BANK LTD,11694000,670000,0.15,0.01,2010-05-19
C00033,BANK OF CHINA (HONG KONG) LTD,122852000,2492000,1.55,0.03,2010-05-19
C00028,NANYANG COMMERCIAL BANK LTD,14646000,-410000,0.18,-0.01,2010-05-19
C00019,THE HONGKONG AND SHANGHAI BANKING,117716000,3720000,1.48,0.05,2010-05-19
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,30574000,3584000,0.39,0.05,2010-05-19
B01860,KVB KUNLUN SECURITIES (HK) LTD,294000,294000,0.0,0.0,2010-05-19
B01850,HAI TONG SECURITIES (HK) BROKERAGE LTD,693442000,180000,8.74,0.0,2010-05-19
B01829,HUATAI FINANCIAL HOLDINGS (HONG KONG),1156000,200000,0.01,0.0,2010-05-19
B01818,I-ACCESS INVESTORS LTD,1454000,-100000,0.02,-0.0,2010-05-19
B01789,HO FUNG SHARES INVESTMENT LTD,2204943,-200000,0.03,-0.0,2010-05-19
B01769,ONE CHINA SECURITIES LTD,5198058,-1594000,0.07,-0.02,2010-05-19
B01705,HENIK SECURITIES LTD,2242000,-300000,0.03,-0.0,2010-05-19
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,940000,-200000,0.01,-0.0,2010-05-19
B01678,GLS SECURITIES LTD,500000,-100000,0.01,-0.0,2010-05-19
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3226000,-100000,0.04,-0.0,2010-05-19
B01633,ENLIGHTEN SECURITIES LTD,940000,-350000,0.01,-0.0,2010-05-19
B01610,KGI ASIA LTD,13226000,1100000,0.17,0.01,2010-05-19
B01607,RHB SECURITIES HONG KONG LTD,15662000,600000,0.2,0.01,2010-05-19
B01584,CHIEF SECURITIES LTD,7888000,-310000,0.1,-0.0,2010-05-19
B01563,HUARONG INTERNATIONAL SECURITIES LTD,3066000,-200000,0.04,-0.0,2010-05-19
B01545,TUNG SHING SECURITIES (BROKERS) LTD,13506000,-1000000,0.17,-0.01,2010-05-19
B01514,KARL-THOMSON SECURITIES CO LTD,1044000,-80000,0.01,-0.0,2010-05-19
B01497,SINOPAC SECURITIES (ASIA) LTD,0,-80000,0.0,-0.0,2010-05-19
B01483,BULLISH SECURITIES LTD,680000,-200000,0.01,-0.0,2010-05-19
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,98000,-78000,0.0,-0.0,2010-05-19
B01427,SINCERE SECURITIES LTD,1010000,100000,0.01,0.0,2010-05-19
B01423,PRUDENTIAL BROKERAGE LTD,15428000,-350000,0.19,-0.0,2010-05-19
B01421,ONEPLATFORM SECURITIES LTD,50000,-300000,0.0,-0.0,2010-05-19
B01353,UOB KAY HIAN (HONG KONG) LTD,2168000,-300000,0.03,-0.0,2010-05-19
B01345,PHILLIP SECURITIES (HONG KONG) LTD,10382000,-98000,0.13,-0.0,2010-05-19
B01340,LEHIN SECURITIES LTD,585438,-100000,0.01,-0.0,2010-05-19
B01298,GET NICE SECURITIES LTD,3404000,-200000,0.04,-0.0,2010-05-19
B01289,SOUTH CHINA SECURITIES LTD,3416000,-100000,0.04,-0.0,2010-05-19
B01284,HANG SENG SECURITIES LTD,62482000,-206000,0.79,-0.0,2010-05-19
B01266,PREMIER Q SECURITIES LTD,86930000,-1462000,1.1,-0.02,2010-05-19
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,5354000,-300000,0.07,-0.0,2010-05-19
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,16068000,-100000,0.2,-0.0,2010-05-19
B01224,MERRILL LYNCH FAR EAST LTD,530000,210000,0.01,0.0,2010-05-19
B01183,CHONG HING SECURITIES LTD,8874000,-220000,0.11,-0.0,2010-05-19
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,19056000,-400000,0.24,-0.01,2010-05-19
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,14230000,-750000,0.18,-0.01,2010-05-19
B01130,BOCI SECURITIES LTD,61134000,-2612000,0.77,-0.03,2010-05-19
B01129,WOCOM SECURITIES LTD,52000,-100000,0.0,-0.0,2010-05-19
B01118,EAST ASIA SECURITIES CO LTD,13500000,176000,0.17,0.0,2010-05-19
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,4162000,-100000,0.05,-0.0,2010-05-19
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,7100000,-100000,0.09,-0.0,2010-05-19
,Total changed named holdings,1433954439,0,18.08,0.0,
,Unchanged named holdings,692093202,0,8.73,0.0,
,Total named holdings,2126047641,0,26.81,0.0,
,Unnamed Investor Participants,9562000,0,0.12,0.0,
,Total securities in CCASS,2135609641,0,26.93,0.0,
,Securities not in CCASS,5794557043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Apr-2010
