CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,8643743,200000,0.16,0.0,2015-07-13
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,30000934,64000,0.57,0.0,2015-07-13
C00037,SHANGHAI COMMERCIAL BANK LTD,12476713,12000,0.24,0.0,2015-07-13
C00036,CHINA CONSTRUCTION BANK (ASIA),27704670,-80000,0.52,-0.0,2015-07-13
C00033,BANK OF CHINA (HONG KONG) LTD,111561095,652000,2.1,0.01,2015-07-13
C00028,NANYANG COMMERCIAL BANK LTD,27531062,860000,0.52,0.02,2015-07-13
C00019,THE HONGKONG AND SHANGHAI BANKING,364152160,-1288000,6.87,-0.02,2015-07-13
C00015,DBS BANK (HONG KONG) LTD,442032,48000,0.01,0.0,2015-07-13
C00010,CITIBANK N.A.,56267386,-200000,1.06,-0.0,2015-07-13
B01955,FUTU SECURITIES INTERNATIONAL,2172000,-92000,0.04,-0.0,2015-07-13
B01945,INTEGRITY SECURITIES LTD,43082000,-32000,0.81,-0.0,2015-07-13
B01938,CHINA INDUSTRIAL SECURITIES,103770531,101546531,1.96,1.91,2015-07-13
B01930,PRIME COURAGE SECURITIES CO LTD,149868796,-200000,2.83,-0.0,2015-07-13
B01905,ESSENCE INTERNATIONAL SECURITIES,3239000,20000,0.06,0.0,2015-07-13
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,4063508,188000,0.08,0.0,2015-07-13
B01882,PING AN OF CHINA SECURITIES (HONG KONG),50214917,-468000,0.95,-0.01,2015-07-13
B01849,CIS SECURITIES ASSET MANAGEMENT LTD,8000,-80000,0.0,-0.0,2015-07-13
B01842,BOCOM INTERNATIONAL SECURITIES LTD,5688284,100000,0.11,0.0,2015-07-13
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,41648851,700000,0.79,0.01,2015-07-13
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),1284000,-19524000,0.02,-0.37,2015-07-13
B01818,I-ACCESS INVESTORS LTD,306000,-16000,0.01,-0.0,2015-07-13
B01789,HO FUNG SHARES INVESTMENT LTD,72104,-20000,0.0,-0.0,2015-07-13
B01727,ICBC (ASIA) SECURITIES LTD,18480325,4000,0.35,0.0,2015-07-13
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,56000,-192000,0.0,-0.0,2015-07-13
B01710,SINO-RICH SECURITIES & FUTURES LTD,828000,200000,0.02,0.0,2015-07-13
B01695,DAH SING SECURITIES LTD,5807600,-96000,0.11,-0.0,2015-07-13
B01686,FIRST SHANGHAI SECURITIES LTD,7503139,-100000,0.14,-0.0,2015-07-13
B01673,FULBRIGHT SECURITIES LTD,829600,-12000,0.02,-0.0,2015-07-13
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,4397600,116000,0.08,0.0,2015-07-13
B01640,BEIJING SECURITIES LTD,24000,8000,0.0,0.0,2015-07-13
B01636,BUSINESS SECURITIES LTD,676000,-200000,0.01,-0.0,2015-07-13
B01607,RHB SECURITIES HONG KONG LTD,834000,-28000,0.02,-0.0,2015-07-13
B01590,INTERACTIVE BROKERS HONG KONG LTD,64000,-564000,0.0,-0.01,2015-07-13
B01584,CHIEF SECURITIES LTD,954228,20000,0.02,0.0,2015-07-13
B01581,KINGSWAY FINANCIAL SERVICES GROUP LTD,52800,-60000,0.0,-0.0,2015-07-13
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,24410314,12000,0.46,0.0,2015-07-13
B01563,HUARONG INTERNATIONAL SECURITIES LTD,1089400,612000,0.02,0.01,2015-07-13
B01551,YUE XIU SECURITIES CO LTD,1033200,16000,0.02,0.0,2015-07-13
B01527,NITTAN SECURITIES ASIA LTD,80000,80000,0.0,0.0,2015-07-13
B01497,SINOPAC SECURITIES (ASIA) LTD,77203009,-400000,1.46,-0.01,2015-07-13
B01458,YICKO SECURITIES LTD,332000,40000,0.01,0.0,2015-07-13
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,120000,-12000,0.0,-0.0,2015-07-13
B01423,PRUDENTIAL BROKERAGE LTD,8489167,1088000,0.16,0.02,2015-07-13
B01417,CHEE TAK SECURITIES LTD,60000,-20000,0.0,-0.0,2015-07-13
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,44200,-100000,0.0,-0.0,2015-07-13
B01385,FAIRWIN BROKING LTD,0,-60000,0.0,-0.0,2015-07-13
B01355,CHINA EVERBRIGHT SECURITIES (HK) LTD,2455884,-280000,0.05,-0.01,2015-07-13
B01345,PHILLIP SECURITIES (HONG KONG) LTD,3773072,256000,0.07,0.0,2015-07-13
B01338,EMPEROR SECURITIES LTD,8020,-20000,0.0,-0.0,2015-07-13
B01284,HANG SENG SECURITIES LTD,39974267,92000,0.75,0.0,2015-07-13
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,4652000,52000,0.09,0.0,2015-07-13
B01252,CORPORATE BROKERS LTD,1905000,-40000,0.04,-0.0,2015-07-13
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,157400,-12000,0.0,-0.0,2015-07-13
B01224,MERRILL LYNCH FAR EAST LTD,156000,-432000,0.0,-0.01,2015-07-13
B01130,BOCI SECURITIES LTD,19210744,-12000,0.36,-0.0,2015-07-13
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,25725013,-200000,0.49,-0.0,2015-07-13
,Total changed named holdings,1295583768,82146531,24.43,1.55,
,Unchanged named holdings,284262746,0,5.36,0.0,
,Total named holdings,1579846514,82146531,29.79,0.0,
,Unnamed Investor Participants,316655,0,0.01,0.0,
,Total securities in CCASS,1580163169,82146531,29.8,1.55,
,Securities not in CCASS,3722638746,-82146531,70.2,-1.55,
,Issued securities,5302801915,0,100.0,0.0,30-Jun-2015
