CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",132000,-52000,0.0,-0.0,2017-02-07
C00042,CMB WING LUNG BANK LTD,1721884,-20000,0.03,-0.0,2017-02-07
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,15082534,68000,0.27,0.0,2017-02-07
C00036,CHINA CONSTRUCTION BANK (ASIA),17868670,-52000,0.31,-0.0,2017-02-07
C00033,BANK OF CHINA (HONG KONG) LTD,93169587,-704000,1.64,-0.01,2017-02-07
C00019,THE HONGKONG AND SHANGHAI BANKING,279788317,-904000,4.92,-0.02,2017-02-07
B01945,INTEGRITY SECURITIES LTD,43142000,-60000,0.76,-0.0,2017-02-07
B01930,PRIME COURAGE SECURITIES CO LTD,139668796,-400000,2.46,-0.01,2017-02-07
B01905,ESSENCE INTERNATIONAL SECURITIES,2835000,-80000,0.05,-0.0,2017-02-07
B01882,PING AN OF CHINA SECURITIES (HONG KONG),58952917,-300000,1.04,-0.01,2017-02-07
B01875,GUODU SECURITIES (HONG KONG) LTD,18079000,-140000,0.32,-0.0,2017-02-07
B01859,CLC SECURITIES LTD,0,-200000,0.0,-0.0,2017-02-07
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,39193651,-44000,0.69,-0.0,2017-02-07
B01818,I-ACCESS INVESTORS LTD,174000,56000,0.0,0.0,2017-02-07
B01700,REALINK FINANCIAL TRADE LTD,121600,-100000,0.0,-0.0,2017-02-07
B01686,FIRST SHANGHAI SECURITIES LTD,8291139,-40000,0.15,-0.0,2017-02-07
B01680,SUCCESS SECURITIES LTD,0,-276000,0.0,-0.0,2017-02-07
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,2766600,-88000,0.05,-0.0,2017-02-07
B01610,KGI ASIA LTD,2173726,200000,0.04,0.0,2017-02-07
B01590,INTERACTIVE BROKERS HONG KONG LTD,160000,60000,0.0,0.0,2017-02-07
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,11422171,-48000,0.2,-0.0,2017-02-07
B01556,LUK FOOK SECURITIES (HK) LTD,3273927,-52000,0.06,-0.0,2017-02-07
B01523,EVER-LONG SECURITIES CO LTD,212000,12000,0.0,0.0,2017-02-07
B01497,SINOPAC SECURITIES (ASIA) LTD,342417643,7220000,6.02,0.13,2017-02-07
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,60000,-44000,0.0,-0.0,2017-02-07
B01423,PRUDENTIAL BROKERAGE LTD,4941167,-56000,0.09,-0.0,2017-02-07
B01416,VC BROKERAGE LTD,304000,20000,0.01,0.0,2017-02-07
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1178072,-44000,0.02,-0.0,2017-02-07
B01284,HANG SENG SECURITIES LTD,36465754,-2604000,0.64,-0.05,2017-02-07
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,2048000,-80000,0.04,-0.0,2017-02-07
B01224,MERRILL LYNCH FAR EAST LTD,142181,44000,0.0,0.0,2017-02-07
B01212,HENYEP SECURITIES LTD,1164000,-500000,0.02,-0.01,2017-02-07
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,9241629,-412000,0.16,-0.01,2017-02-07
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,42167584,-200000,0.74,-0.0,2017-02-07
B01130,BOCI SECURITIES LTD,18616744,80000,0.33,0.0,2017-02-07
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,20237768,-200000,0.36,-0.0,2017-02-07
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,27227899,-60000,0.48,-0.0,2017-02-07
,Total changed named holdings,1244441960,0,21.9,0.0,
,Unchanged named holdings,3682011923,0,64.78,0.0,
,Total named holdings,4926453883,0,86.68,0.0,
,Unnamed Investor Participants,756655,0,0.01,0.0,
,Total securities in CCASS,4927210538,0,86.69,0.0,
,Securities not in CCASS,756424710,0,13.31,0.0,
,Issued securities,5683635248,0,100.0,0.0,31-Jan-2017
