CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,8382000,1570000,0.11,0.02,2010-05-06
C00040,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,190000,26000,0.0,0.0,2010-05-06
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,23322000,-510000,0.29,-0.01,2010-05-06
C00033,BANK OF CHINA (HONG KONG) LTD,118178000,-768000,1.49,-0.01,2010-05-06
C00028,NANYANG COMMERCIAL BANK LTD,16828000,180000,0.21,0.0,2010-05-06
C00019,THE HONGKONG AND SHANGHAI BANKING,111048000,-790000,1.4,-0.01,2010-05-06
C00003,THE BANK OF EAST ASIA LTD,4422000,500000,0.06,0.01,2010-05-06
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,20626000,1314000,0.26,0.02,2010-05-06
B01863,CAPITEC SECURITIES LTD,500000,500000,0.01,0.01,2010-05-06
B01862,ORIENTAL WEALTH SECURITIES LTD,100000,-100000,0.0,-0.0,2010-05-06
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,68000,-12000,0.0,-0.0,2010-05-06
B01850,HAI TONG SECURITIES (HK) BROKERAGE LTD,692676000,500000,8.73,0.01,2010-05-06
B01818,I-ACCESS INVESTORS LTD,1908000,154000,0.02,0.0,2010-05-06
B01809,CHINA SYSTEM SECURITIES LTD,0,-100000,0.0,-0.0,2010-05-06
B01789,HO FUNG SHARES INVESTMENT LTD,3104943,-100000,0.04,-0.0,2010-05-06
B01769,ONE CHINA SECURITIES LTD,8534058,402000,0.11,0.01,2010-05-06
B01749,TANG KEE SECURITIES LTD,393520,-100000,0.0,-0.0,2010-05-06
B01727,ICBC (ASIA) SECURITIES LTD,8646000,-96000,0.11,-0.0,2010-05-06
B01710,SINO-RICH SECURITIES & FUTURES LTD,282000,200000,0.0,0.0,2010-05-06
B01700,REALINK FINANCIAL TRADE LTD,656000,-250000,0.01,-0.0,2010-05-06
