CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00037,SHANGHAI COMMERCIAL BANK LTD,118588000,100000,1.5,0.0,2010-10-19
C00033,BANK OF CHINA (HONG KONG) LTD,112374000,550000,1.42,0.01,2010-10-19
C00028,NANYANG COMMERCIAL BANK LTD,19818000,40000,0.25,0.0,2010-10-19
C00019,THE HONGKONG AND SHANGHAI BANKING,289728000,-690000,3.65,-0.01,2010-10-19
B01789,HO FUNG SHARES INVESTMENT LTD,874943,-200000,0.01,-0.0,2010-10-19
B01727,ICBC (ASIA) SECURITIES LTD,5700000,-124000,0.07,-0.0,2010-10-19
B01686,FIRST SHANGHAI SECURITIES LTD,6914000,200000,0.09,0.0,2010-10-19
B01625,METRO CAPITAL SECURITIES LTD,112990000,-1500000,1.42,-0.02,2010-10-19
B01607,RHB SECURITIES HONG KONG LTD,23284000,-190000,0.29,-0.0,2010-10-19
B01460,BERICH BROKERAGE LTD,10474000,2940000,0.13,0.04,2010-10-19
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,104000,-24000,0.0,-0.0,2010-10-19
B01298,GET NICE SECURITIES LTD,1840000,-300000,0.02,-0.0,2010-10-19
B01284,HANG SENG SECURITIES LTD,48030000,500000,0.61,0.01,2010-10-19
B01266,PREMIER Q SECURITIES LTD,43718000,240000,0.55,0.0,2010-10-19
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,7180000,-100000,0.09,-0.0,2010-10-19
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,548606000,-1442000,6.92,-0.02,2010-10-19
,Total changed named holdings,1350222943,0,17.03,0.0,
,Unchanged named holdings,774700698,0,9.77,0.0,
,Total named holdings,2124923641,0,26.8,0.0,
,Unnamed Investor Participants,10796000,0,0.14,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Sep-2010
