CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",1904000,-4000,0.03,-0.0,2017-12-18
C00093,BNP PARIBAS SECURITIES SERVICES,360200,-28000,0.01,-0.0,2017-12-18
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,26042334,-84000,0.4,-0.0,2017-12-18
C00033,BANK OF CHINA (HONG KONG) LTD,87404040,-2000,1.34,-0.0,2017-12-18
C00028,NANYANG COMMERCIAL BANK LTD,11356662,-300000,0.17,-0.0,2017-12-18
C00019,THE HONGKONG AND SHANGHAI BANKING,288902517,-980000,4.43,-0.02,2017-12-18
C00010,CITIBANK N.A.,6599872,-4000,0.1,-0.0,2017-12-18
B01955,FUTU SECURITIES INTERNATIONAL,584000,-48000,0.01,-0.0,2017-12-18
B01938,CHINA INDUSTRIAL SECURITIES,603818235,-172000,9.26,-0.0,2017-12-18
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,1692000,-20000,0.03,-0.0,2017-12-18
B01769,ONE CHINA SECURITIES LTD,133270,-1000,0.0,-0.0,2017-12-18
B01753,FORTUNE (HK) SECURITIES LTD,44000,44000,0.0,0.0,2017-12-18
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,70540000,-1000000,1.08,-0.02,2017-12-18
B01710,SINO-RICH SECURITIES & FUTURES LTD,48000,28000,0.0,0.0,2017-12-18
B01673,FULBRIGHT SECURITIES LTD,699000,4000,0.01,0.0,2017-12-18
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,4714400,-8000,0.07,-0.0,2017-12-18
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,234600,-1000,0.0,-0.0,2017-12-18
B01610,KGI ASIA LTD,2016726,448000,0.03,0.01,2017-12-18
B01497,SINOPAC SECURITIES (ASIA) LTD,730614643,-200000,11.21,-0.0,2017-12-18
B01416,VC BROKERAGE LTD,236000,-20000,0.0,-0.0,2017-12-18
B01353,UOB KAY HIAN (HONG KONG) LTD,3406372,-128000,0.05,-0.0,2017-12-18
B01345,PHILLIP SECURITIES (HONG KONG) LTD,674514,-44000,0.01,-0.0,2017-12-18
B01298,GET NICE SECURITIES LTD,163000,100000,0.0,0.0,2017-12-18
B01275,SANFULL SECURITIES LTD,1130571,-1352000,0.02,-0.02,2017-12-18
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,286000,12000,0.0,0.0,2017-12-18
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,40913,-72000,0.0,-0.0,2017-12-18
B01224,MERRILL LYNCH FAR EAST LTD,775181,104000,0.01,0.0,2017-12-18
B01184,CHINA TONGHAI SECURITIES LTD,3652285,3644000,0.06,0.06,2017-12-18
B01130,BOCI SECURITIES LTD,15976944,40000,0.25,0.0,2017-12-18
B01119,CELESTIAL SECURITIES LTD,96200,-52000,0.0,-0.0,2017-12-18
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10151197,96000,0.16,0.0,2017-12-18
,Total changed named holdings,1874297676,0,28.75,0.0,
,Unchanged named holdings,3711346258,0,56.94,0.0,
,Total named holdings,5585643934,0,85.69,0.0,
,Unnamed Investor Participants,456655,0,0.01,0.0,
,Total securities in CCASS,5586100589,0,85.7,0.0,
,Securities not in CCASS,932238363,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Nov-2017
