CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13343934,-16000,0.25,-0.0,2014-10-13
C00033,BANK OF CHINA (HONG KONG) LTD,79469923,-28000,1.5,-0.0,2014-10-13
C00019,THE HONGKONG AND SHANGHAI BANKING,214070786,636000,4.04,0.01,2014-10-13
C00003,THE BANK OF EAST ASIA LTD,4577748,-52000,0.09,-0.0,2014-10-13
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1446362,-32000,0.03,-0.0,2014-10-13
B01955,FUTU SECURITIES INTERNATIONAL,24000,24000,0.0,0.0,2014-10-13
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,128000,-40000,0.0,-0.0,2014-10-13
B01882,PING AN OF CHINA SECURITIES (HONG KONG),61062917,-64000,1.15,-0.0,2014-10-13
B01842,BOCOM INTERNATIONAL SECURITIES LTD,10928284,416000,0.21,0.01,2014-10-13
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,31233470,-24000,0.59,-0.0,2014-10-13
B01769,ONE CHINA SECURITIES LTD,101890,40000,0.0,0.0,2014-10-13
B01762,DBS VICKERS (HONG KONG) LTD,1719714,-360000,0.03,-0.01,2014-10-13
B01740,BOOM.COM LTD,156800,4000,0.0,0.0,2014-10-13
B01727,ICBC (ASIA) SECURITIES LTD,9882325,-28000,0.19,-0.0,2014-10-13
B01700,REALINK FINANCIAL TRADE LTD,201600,-100000,0.0,-0.0,2014-10-13
B01686,FIRST SHANGHAI SECURITIES LTD,152147139,-8000,2.87,-0.0,2014-10-13
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1989600,-80000,0.04,-0.0,2014-10-13
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,555600,148000,0.01,0.0,2014-10-13
B01610,KGI ASIA LTD,1137126,56000,0.02,0.0,2014-10-13
B01590,INTERACTIVE BROKERS HONG KONG LTD,388000,388000,0.01,0.01,2014-10-13
B01584,CHIEF SECURITIES LTD,490942,96000,0.01,0.0,2014-10-13
B01523,EVER-LONG SECURITIES CO LTD,500000,300000,0.01,0.01,2014-10-13
B01497,SINOPAC SECURITIES (ASIA) LTD,122005512,-100000,2.3,-0.0,2014-10-13
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,184000,-32000,0.0,-0.0,2014-10-13
B01416,VC BROKERAGE LTD,4192000,-492000,0.08,-0.01,2014-10-13
B01353,UOB KAY HIAN (HONG KONG) LTD,3840172,-88000,0.07,-0.0,2014-10-13
B01351,WING FUNG SECURITIES LTD,32000,24000,0.0,0.0,2014-10-13
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,0,-20000,0.0,-0.0,2014-10-13
B01224,MERRILL LYNCH FAR EAST LTD,52000,-28000,0.0,-0.0,2014-10-13
B01213,MALAHON SECURITIES LTD,72857,-40000,0.0,-0.0,2014-10-13
B01184,CHINA TONGHAI SECURITIES LTD,108285,-100000,0.0,-0.0,2014-10-13
B01181,FOSUN HANI SECURITIES LTD,3000,-380000,0.0,-0.01,2014-10-13
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1981284,-20000,0.04,-0.0,2014-10-13
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,33636141,32000,0.63,0.0,2014-10-13
B01130,BOCI SECURITIES LTD,8760144,-12000,0.17,-0.0,2014-10-13
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,10613013,-20000,0.2,-0.0,2014-10-13
,Total changed named holdings,771036568,0,14.54,0.0,
,Unchanged named holdings,429672090,0,8.1,0.0,
,Total named holdings,1200708658,0,22.64,0.0,
,Unnamed Investor Participants,301255,0,0.01,0.0,
,Total securities in CCASS,1201009913,0,22.65,0.0,
,Securities not in CCASS,4101792002,0,77.35,0.0,
,Issued securities,5302801915,0,100.0,0.0,30-Sep-2014
