CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",1664200,-16000,0.03,-0.0,2016-03-16
C00093,BNP PARIBAS SECURITIES SERVICES,396000,4000,0.01,0.0,2016-03-16
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,46072134,-148000,0.81,-0.0,2016-03-16
C00036,CHINA CONSTRUCTION BANK (ASIA),27596670,24000,0.49,0.0,2016-03-16
C00028,NANYANG COMMERCIAL BANK LTD,28327062,-600000,0.5,-0.01,2016-03-16
C00019,THE HONGKONG AND SHANGHAI BANKING,329816093,-40000,5.8,-0.0,2016-03-16
B01866,ICBC INTERNATIONAL SECURITIES LTD,2612000,760000,0.05,0.01,2016-03-16
B01769,ONE CHINA SECURITIES LTD,133682,857,0.0,0.0,2016-03-16
B01710,SINO-RICH SECURITIES & FUTURES LTD,0,-20000,0.0,-0.0,2016-03-16
B01696,HANTEC SECURITIES CO LTD,281000,120000,0.0,0.0,2016-03-16
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3876600,16000,0.07,0.0,2016-03-16
B01610,KGI ASIA LTD,2993126,-60000,0.05,-0.0,2016-03-16
B01497,SINOPAC SECURITIES (ASIA) LTD,106991358,-16000,1.88,-0.0,2016-03-16
B01224,MERRILL LYNCH FAR EAST LTD,136000,-12000,0.0,-0.0,2016-03-16
B01213,MALAHON SECURITIES LTD,0,-12857,0.0,-0.0,2016-03-16
,Total changed named holdings,550895925,0,9.69,0.0,
,Unchanged named holdings,1376372922,0,24.22,0.0,
,Total named holdings,1927268847,0,33.91,0.0,
,Unnamed Investor Participants,1156655,0,0.02,0.0,
,Total securities in CCASS,1928425502,0,33.93,0.0,
,Securities not in CCASS,3755209746,0,66.07,0.0,
,Issued securities,5683635248,0,100.0,0.0,29-Feb-2016
