CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,7315743,36000,0.14,0.0,2015-04-30
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,28076934,36000,0.53,0.0,2015-04-30
C00037,SHANGHAI COMMERCIAL BANK LTD,12648713,48000,0.24,0.0,2015-04-30
C00033,BANK OF CHINA (HONG KONG) LTD,120719923,176000,2.28,0.0,2015-04-30
C00028,NANYANG COMMERCIAL BANK LTD,22061398,-28000,0.42,-0.0,2015-04-30
C00019,THE HONGKONG AND SHANGHAI BANKING,375253407,-644000,7.08,-0.01,2015-04-30
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,2436362,300000,0.05,0.01,2015-04-30
B01945,INTEGRITY SECURITIES LTD,43626000,-20000,0.82,-0.0,2015-04-30
B01882,PING AN OF CHINA SECURITIES (HONG KONG),53606917,100000,1.01,0.0,2015-04-30
B01863,CAPITEC SECURITIES LTD,20000,20000,0.0,0.0,2015-04-30
B01818,I-ACCESS INVESTORS LTD,796000,-52000,0.02,-0.0,2015-04-30
B01789,HO FUNG SHARES INVESTMENT LTD,360104,92000,0.01,0.0,2015-04-30
B01769,ONE CHINA SECURITIES LTD,331,-1000,0.0,-0.0,2015-04-30
B01686,FIRST SHANGHAI SECURITIES LTD,27707139,-200000,0.52,-0.0,2015-04-30
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,1852400,68000,0.03,0.0,2015-04-30
B01636,BUSINESS SECURITIES LTD,964000,-52000,0.02,-0.0,2015-04-30
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,375600,-3000,0.01,-0.0,2015-04-30
B01584,CHIEF SECURITIES LTD,1029228,48000,0.02,0.0,2015-04-30
B01385,FAIRWIN BROKING LTD,736000,60000,0.01,0.0,2015-04-30
B01345,PHILLIP SECURITIES (HONG KONG) LTD,4281072,-100000,0.08,-0.0,2015-04-30
B01284,HANG SENG SECURITIES LTD,40157267,-1000,0.76,-0.0,2015-04-30
B01240,TSUN CHI YUEN SECURITIES CO LTD,2317,1000,0.0,0.0,2015-04-30
B01224,MERRILL LYNCH FAR EAST LTD,48000,-52000,0.0,-0.0,2015-04-30
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,6740884,-104000,0.13,-0.0,2015-04-30
B01130,BOCI SECURITIES LTD,11625544,136000,0.22,0.0,2015-04-30
B01118,EAST ASIA SECURITIES CO LTD,1995205,36000,0.04,0.0,2015-04-30
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,15225013,100000,0.29,0.0,2015-04-30
,Total changed named holdings,779661501,0,14.7,0.0,
,Unchanged named holdings,635294128,0,11.98,0.0,
,Total named holdings,1414955629,0,26.68,0.0,
,Unnamed Investor Participants,296655,0,0.01,0.0,
,Total securities in CCASS,1415252284,0,26.69,0.0,
,Securities not in CCASS,3887549631,0,73.31,0.0,
,Issued securities,5302801915,0,100.0,0.0,30-Apr-2015
