CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",8612800,4000,0.13,0.0,2019-02-21
C00042,CMB WING LUNG BANK LTD,732484,-2400,0.01,-0.0,2019-02-21
C00033,BANK OF CHINA (HONG KONG) LTD,77440566,-20000,1.18,-0.0,2019-02-21
C00019,THE HONGKONG AND SHANGHAI BANKING,312625399,-8000,4.78,-0.0,2019-02-21
B01769,ONE CHINA SECURITIES LTD,4135344,2400,0.06,0.0,2019-02-21
B01696,HANTEC SECURITIES CO LTD,121048000,20000,1.85,0.0,2019-02-21
B01323,DEUTSCHE SECURITIES ASIA LTD,990000,4000,0.02,0.0,2019-02-21
,Total changed named holdings,525584593,0,8.03,0.0,
,Unchanged named holdings,5599399223,0,85.54,0.0,
,Total named holdings,6124983816,0,93.57,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6125525471,0,93.58,0.0,
,Securities not in CCASS,420095660,0,6.42,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Jan-2019
