CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,9758200,-6000,1.23,-0.0,2011-09-05
C00033,BANK OF CHINA (HONG KONG) LTD,20096800,98600,2.53,0.01,2011-09-05
C00019,THE HONGKONG AND SHANGHAI BANKING,48498650,-1600,6.12,-0.0,2011-09-05
C00010,CITIBANK N.A.,3518361,194000,0.44,0.02,2011-09-05
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1357000,-2000,0.17,-0.0,2011-09-05
B01866,ICBC INTERNATIONAL SECURITIES LTD,1763600,2400,0.22,0.0,2011-09-05
B01843,TD KING SECURITIES LTD,42000,-14000,0.01,-0.0,2011-09-05
B01753,FORTUNE (HK) SECURITIES LTD,208800,200000,0.03,0.03,2011-09-05
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,877200,-26200,0.11,-0.0,2011-09-05
B01494,AUDREY CHOW SECURITIES LTD,0,-19400,0.0,-0.0,2011-09-05
B01284,HANG SENG SECURITIES LTD,6969000,-2000,0.88,-0.0,2011-09-05
B01266,PREMIER Q SECURITIES LTD,3950000,190000,0.5,0.02,2011-09-05
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,973200,-89000,0.12,-0.01,2011-09-05
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,6688000,7200,0.84,0.0,2011-09-05
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,107578600,-530000,13.57,-0.07,2011-09-05
B01118,EAST ASIA SECURITIES CO LTD,821800,-2000,0.1,-0.0,2011-09-05
,Total changed named holdings,213101211,0,26.87,0.0,
,Unchanged named holdings,129062257,0,16.27,0.0,
,Total named holdings,342163468,0,43.15,0.0,
,Unnamed Investor Participants,251800,0,0.03,0.0,
,Total securities in CCASS,342415268,0,43.18,0.0,
,Securities not in CCASS,450601400,0,56.82,-0.0,
,Issued securities,793016668,0,100.0,-0.0,5-Sep-2011
