CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00037,SHANGHAI COMMERCIAL BANK LTD,118488000,400000,1.49,0.01,2010-10-13
C00033,BANK OF CHINA (HONG KONG) LTD,109950000,30000,1.39,0.0,2010-10-13
C00019,THE HONGKONG AND SHANGHAI BANKING,290416000,4782000,3.66,0.06,2010-10-13
C00010,CITIBANK N.A.,16352738,8000,0.21,0.0,2010-10-13
B01818,I-ACCESS INVESTORS LTD,506000,-100000,0.01,-0.0,2010-10-13
B01731,SHUN HENG SECURITIES LTD,350000,-120000,0.0,-0.0,2010-10-13
B01727,ICBC (ASIA) SECURITIES LTD,6200000,-10000,0.08,-0.0,2010-10-13
B01625,METRO CAPITAL SECURITIES LTD,115490000,-2000000,1.46,-0.03,2010-10-13
B01610,KGI ASIA LTD,48762000,90000,0.61,0.0,2010-10-13
B01540,UPBEST SECURITIES CO LTD,60000,-300000,0.0,-0.0,2010-10-13
B01284,HANG SENG SECURITIES LTD,48936000,-800000,0.62,-0.01,2010-10-13
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,28296000,900000,0.36,0.01,2010-10-13
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,554656000,-2800000,6.99,-0.04,2010-10-13
B01118,EAST ASIA SECURITIES CO LTD,7430000,-80000,0.09,-0.0,2010-10-13
,Total changed named holdings,1345892738,0,16.97,0.0,
,Unchanged named holdings,779030903,0,9.82,0.0,
,Total named holdings,2124923641,0,26.8,0.0,
,Unnamed Investor Participants,10796000,0,0.14,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Sep-2010
