CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",84000,16000,0.0,0.0,2017-05-24
C00093,BNP PARIBAS SECURITIES SERVICES,396200,344000,0.01,0.01,2017-05-24
C00074,DEUTSCHE BANK AG,219538,-20000,0.0,-0.0,2017-05-24
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,16619534,12000,0.25,0.0,2017-05-24
C00033,BANK OF CHINA (HONG KONG) LTD,92690587,-60000,1.42,-0.0,2017-05-24
C00019,THE HONGKONG AND SHANGHAI BANKING,273631917,-1264000,4.2,-0.02,2017-05-24
C00003,THE BANK OF EAST ASIA LTD,6377748,-20000,0.1,-0.0,2017-05-24
B01882,PING AN OF CHINA SECURITIES (HONG KONG),36589317,-212000,0.56,-0.0,2017-05-24
B01863,CAPITEC SECURITIES LTD,0,-300000,0.0,-0.0,2017-05-24
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),480000,300000,0.01,0.0,2017-05-24
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,2814600,-12000,0.04,-0.0,2017-05-24
B01497,SINOPAC SECURITIES (ASIA) LTD,480998928,1900000,7.38,0.03,2017-05-24
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,136000,28000,0.0,0.0,2017-05-24
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,88000,88000,0.0,0.0,2017-05-24
B01416,VC BROKERAGE LTD,240000,4000,0.0,0.0,2017-05-24
B01275,SANFULL SECURITIES LTD,778571,-100000,0.01,-0.0,2017-05-24
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,408000,-24000,0.01,-0.0,2017-05-24
B01224,MERRILL LYNCH FAR EAST LTD,134181,120000,0.0,0.0,2017-05-24
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,36511584,-500000,0.56,-0.01,2017-05-24
B01119,CELESTIAL SECURITIES LTD,107000,-300000,0.0,-0.0,2017-05-24
,Total changed named holdings,949305705,0,14.56,0.0,
,Unchanged named holdings,4752138699,0,72.9,0.0,
,Total named holdings,5701444404,0,87.47,0.0,
,Unnamed Investor Participants,756655,0,0.01,0.0,
,Total securities in CCASS,5702201059,0,87.48,0.0,
,Securities not in CCASS,816137893,0,12.52,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Apr-2017
