CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00093,BNP PARIBAS SECURITIES SERVICES,558200,-882000,0.01,-0.01,2017-11-16
C00074,DEUTSCHE BANK AG,5117538,882000,0.08,0.01,2017-11-16
C00042,CMB WING LUNG BANK LTD,1039884,-88000,0.02,-0.0,2017-11-16
C00037,SHANGHAI COMMERCIAL BANK LTD,11727371,20000,0.18,0.0,2017-11-16
C00036,CHINA CONSTRUCTION BANK (ASIA),15756670,-212000,0.24,-0.0,2017-11-16
C00033,BANK OF CHINA (HONG KONG) LTD,91688387,376000,1.41,0.01,2017-11-16
C00019,THE HONGKONG AND SHANGHAI BANKING,286873517,80000,4.4,0.0,2017-11-16
C00010,CITIBANK N.A.,35397872,-480000,0.54,-0.01,2017-11-16
B02056,RUIBANG SECURITIES LTD,0,-280000,0.0,-0.0,2017-11-16
B02034,CHUENMAN SECURITIES LTD,0,-196000,0.0,-0.0,2017-11-16
B01955,FUTU SECURITIES INTERNATIONAL,864000,-344000,0.01,-0.01,2017-11-16
B01930,PRIME COURAGE SECURITIES CO LTD,131652303,100000,2.02,0.0,2017-11-16
B01859,CLC SECURITIES LTD,248000,248000,0.0,0.0,2017-11-16
B01842,BOCOM INTERNATIONAL SECURITIES LTD,48242284,40000,0.74,0.0,2017-11-16
B01832,MIZUHO SECURITIES ASIA LTD,404000,-924000,0.01,-0.01,2017-11-16
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,11030781,52000,0.17,0.0,2017-11-16
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,68000000,104000,1.04,0.0,2017-11-16
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3406400,-172000,0.05,-0.0,2017-11-16
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,6955600,-200000,0.11,-0.0,2017-11-16
B01610,KGI ASIA LTD,1752726,184000,0.03,0.0,2017-11-16
B01584,CHIEF SECURITIES LTD,333228,-100000,0.01,-0.0,2017-11-16
B01497,SINOPAC SECURITIES (ASIA) LTD,677361643,-308000,10.39,-0.0,2017-11-16
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,848000,844000,0.01,0.01,2017-11-16
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,336000,276000,0.01,0.0,2017-11-16
B01423,PRUDENTIAL BROKERAGE LTD,4194167,-400000,0.06,-0.01,2017-11-16
B01345,PHILLIP SECURITIES (HONG KONG) LTD,574514,-168000,0.01,-0.0,2017-11-16
B01323,DEUTSCHE SECURITIES ASIA LTD,1020000,492000,0.02,0.01,2017-11-16
B01284,HANG SENG SECURITIES LTD,21961469,156000,0.34,0.0,2017-11-16
B01275,SANFULL SECURITIES LTD,1994571,400000,0.03,0.01,2017-11-16
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,552000,244000,0.01,0.0,2017-11-16
B01272,FB SECURITIES (HONG KONG) LTD,76371,-48000,0.0,-0.0,2017-11-16
B01224,MERRILL LYNCH FAR EAST LTD,315181,296000,0.0,0.0,2017-11-16
B01212,HENYEP SECURITIES LTD,1084000,-60000,0.02,-0.0,2017-11-16
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10241197,68000,0.16,0.0,2017-11-16
,Total changed named holdings,1441607874,0,22.12,0.0,
,Unchanged named holdings,4143429260,0,63.57,0.0,
,Total named holdings,5585037134,0,85.68,0.0,
,Unnamed Investor Participants,1056655,0,0.02,0.0,
,Total securities in CCASS,5586093789,0,85.7,0.0,
,Securities not in CCASS,932245163,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,31-Oct-2017
