CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",7013634,-52000,0.11,-0.0,2018-12-12
C00042,CMB WING LUNG BANK LTD,694884,16000,0.01,0.0,2018-12-12
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13169073,60000,0.2,0.0,2018-12-12
C00033,BANK OF CHINA (HONG KONG) LTD,77130566,-40000,1.18,-0.0,2018-12-12
C00019,THE HONGKONG AND SHANGHAI BANKING,316938799,168000,4.84,0.0,2018-12-12
B01955,FUTU SECURITIES INTERNATIONAL,437000,8000,0.01,0.0,2018-12-12
B01945,INTEGRITY SECURITIES LTD,41418000,8000,0.63,0.0,2018-12-12
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,75348000,492000,1.15,0.01,2018-12-12
B01497,SINOPAC SECURITIES (ASIA) LTD,921128080,272000,14.07,0.0,2018-12-12
B01438,KINGSTON SECURITIES LTD,325792000,-408000,4.98,-0.01,2018-12-12
B01385,FAIRWIN BROKING LTD,0,-28000,0.0,-0.0,2018-12-12
B01224,MERRILL LYNCH FAR EAST LTD,199181,-392000,0.0,-0.01,2018-12-12
B01184,CHINA TONGHAI SECURITIES LTD,139285,96000,0.0,0.0,2018-12-12
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,13855771,-200000,0.21,-0.0,2018-12-12
,Total changed named holdings,1793264273,0,27.4,0.0,
,Unchanged named holdings,4243109594,0,64.82,0.0,
,Total named holdings,6036373867,0,92.22,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6036915522,0,92.23,0.0,
,Securities not in CCASS,508705609,0,7.77,0.0,
,Issued securities,6545621131,0,100.0,0.0,30-Nov-2018
