CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,89418000,158000,1.13,0.0,2011-04-07
C00037,SHANGHAI COMMERCIAL BANK LTD,130386000,88000,1.64,0.0,2011-04-07
C00033,BANK OF CHINA (HONG KONG) LTD,147286000,464000,1.86,0.01,2011-04-07
C00028,NANYANG COMMERCIAL BANK LTD,36222000,100000,0.46,0.0,2011-04-07
C00019,THE HONGKONG AND SHANGHAI BANKING,336828500,-10880000,4.25,-0.14,2011-04-07
C00015,DBS BANK (HONG KONG) LTD,36817000,-2700000,0.46,-0.03,2011-04-07
B01842,BOCOM INTERNATIONAL SECURITIES LTD,30158000,200000,0.38,0.0,2011-04-07
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),3778000,100000,0.05,0.0,2011-04-07
B01818,I-ACCESS INVESTORS LTD,670000,20000,0.01,0.0,2011-04-07
B01795,RAFFAELLO SECURITIES (HK) LTD,400000,200000,0.01,0.0,2011-04-07
B01789,HO FUNG SHARES INVESTMENT LTD,1174943,200000,0.01,0.0,2011-04-07
B01762,DBS VICKERS (HONG KONG) LTD,69610000,400000,0.88,0.01,2011-04-07
B01727,ICBC (ASIA) SECURITIES LTD,37144000,1360000,0.47,0.02,2011-04-07
B01695,DAH SING SECURITIES LTD,3696000,370000,0.05,0.0,2011-04-07
B01676,TAI SHING STOCK INVESTMENT CO LTD,7694000,80000,0.1,0.0,2011-04-07
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,2776000,300000,0.04,0.0,2011-04-07
B01646,TAI NING STOCK CO LTD,140000,-50000,0.0,-0.0,2011-04-07
B01633,ENLIGHTEN SECURITIES LTD,8280000,150000,0.1,0.0,2011-04-07
B01610,KGI ASIA LTD,4780000,100000,0.06,0.0,2011-04-07
B01607,RHB SECURITIES HONG KONG LTD,7346000,530000,0.09,0.01,2011-04-07
B01584,CHIEF SECURITIES LTD,7952000,918000,0.1,0.01,2011-04-07
B01550,HUAYU SECURITIES LTD,400000,100000,0.01,0.0,2011-04-07
B01514,KARL-THOMSON SECURITIES CO LTD,3610000,100000,0.05,0.0,2011-04-07
B01460,BERICH BROKERAGE LTD,34764000,-60000,0.44,-0.0,2011-04-07
B01457,MARS SECURITIES CO LTD,200000,200000,0.0,0.0,2011-04-07
B01433,HING WAI ALLIED SECURITIES LTD,5658000,400000,0.07,0.01,2011-04-07
B01406,CHINA SECURITIES HOLDINGS LTD,2100000,1500000,0.03,0.02,2011-04-07
B01356,DELTA ASIA SECURITIES LTD,420000,50000,0.01,0.0,2011-04-07
B01345,PHILLIP SECURITIES (HONG KONG) LTD,11992000,300000,0.15,0.0,2011-04-07
B01338,EMPEROR SECURITIES LTD,5526000,-1484000,0.07,-0.02,2011-04-07
B01324,FUNDERSTONE SECURITIES LTD,3628000,100000,0.05,0.0,2011-04-07
B01298,GET NICE SECURITIES LTD,1220000,-400000,0.02,-0.01,2011-04-07
B01290,SPS SECURITIES LTD,780000,400000,0.01,0.01,2011-04-07
B01284,HANG SENG SECURITIES LTD,59162000,1120000,0.75,0.01,2011-04-07
B01266,PREMIER Q SECURITIES LTD,54714000,30000,0.69,0.0,2011-04-07
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,1448000,200000,0.02,0.0,2011-04-07
B01246,ROCTEC SECURITIES CO LTD,804000,298000,0.01,0.0,2011-04-07
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,634000,50000,0.01,0.0,2011-04-07
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,6700000,500000,0.08,0.01,2011-04-07
B01220,WING ON CHEONG SECURITIES CO LTD,1220000,50000,0.02,0.0,2011-04-07
B01217,TAIPING SECURITIES (HK) CO LTD,1336000,200000,0.02,0.0,2011-04-07
B01198,PO KAY SECURITIES & SHARES CO LTD,294000,200000,0.0,0.0,2011-04-07
B01184,CHINA TONGHAI SECURITIES LTD,610000,300000,0.01,0.0,2011-04-07
B01183,CHONG HING SECURITIES LTD,9848000,620000,0.12,0.01,2011-04-07
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,12446000,726000,0.16,0.01,2011-04-07
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,190428000,500000,2.4,0.01,2011-04-07
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,167059163,-158000,2.11,-0.0,2011-04-07
B01130,BOCI SECURITIES LTD,76622000,400000,0.97,0.01,2011-04-07
B01119,CELESTIAL SECURITIES LTD,11642000,100000,0.15,0.0,2011-04-07
B01118,EAST ASIA SECURITIES CO LTD,8824000,200000,0.11,0.0,2011-04-07
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,6026000,380000,0.08,0.0,2011-04-07
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,14294000,970000,0.18,0.01,2011-04-07
,Total changed named holdings,1656965606,0,20.89,0.0,
,Unchanged named holdings,474577074,0,5.98,0.0,
,Total named holdings,2131542680,0,26.88,0.0,
,Unnamed Investor Participants,3018000,0,0.04,0.0,
,Total securities in CCASS,2134560680,0,26.92,0.0,
,Securities not in CCASS,5795606004,0,73.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Mar-2011
