CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,5227743,-60000,0.51,-0.01,2014-04-28
C00048,CHIYU BANKING CORPORATION LTD,83400,-12000,0.01,-0.0,2014-04-28
C00040,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,21000,8000,0.0,0.0,2014-04-28
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,7395934,272000,0.73,0.03,2014-04-28
C00037,SHANGHAI COMMERCIAL BANK LTD,12573998,-486000,1.23,-0.05,2014-04-28
C00033,BANK OF CHINA (HONG KONG) LTD,57229417,-696000,5.61,-0.07,2014-04-28
C00028,NANYANG COMMERCIAL BANK LTD,10001398,228000,0.98,0.02,2014-04-28
C00019,THE HONGKONG AND SHANGHAI BANKING,90689333,-631200,8.89,-0.06,2014-04-28
C00010,CITIBANK N.A.,5785306,-140000,0.57,-0.01,2014-04-28
B01945,INTEGRITY SECURITIES LTD,32930000,-112000,3.23,-0.01,2014-04-28
B01939,SOOCHOW SECURITIES INTERNATIONAL,98000,-40000,0.01,-0.0,2014-04-28
B01930,PRIME COURAGE SECURITIES CO LTD,390000,-400000,0.04,-0.04,2014-04-28
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,652000,200000,0.06,0.02,2014-04-28
B01921,GONG PING SECURITIES LTD,8000,4000,0.0,0.0,2014-04-28
B01905,ESSENCE INTERNATIONAL SECURITIES,2445000,24000,0.24,0.0,2014-04-28
B01849,CIS SECURITIES ASSET MANAGEMENT LTD,60000,52000,0.01,0.01,2014-04-28
B01842,BOCOM INTERNATIONAL SECURITIES LTD,5448284,-20000,0.53,-0.0,2014-04-28
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,2066200,-88000,0.2,-0.01,2014-04-28
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),747600,28000,0.07,0.0,2014-04-28
B01818,I-ACCESS INVESTORS LTD,124000,48000,0.01,0.0,2014-04-28
B01813,CCB INTERNATIONAL SECURITIES LTD,19800,-156000,0.0,-0.02,2014-04-28
B01769,ONE CHINA SECURITIES LTD,103293,102800,0.01,0.01,2014-04-28
B01762,DBS VICKERS (HONG KONG) LTD,1297314,-12000,0.13,-0.0,2014-04-28
B01756,CHINA SKY SECURITIES LTD,92000,40000,0.01,0.0,2014-04-28
B01743,CEPA ALLIANCE SECURITIES LTD,524000,-148000,0.05,-0.01,2014-04-28
B01727,ICBC (ASIA) SECURITIES LTD,16218325,-1574600,1.59,-0.15,2014-04-28
B01712,WAH SANG SECURITIES LTD,20000,-16000,0.0,-0.0,2014-04-28
B01695,DAH SING SECURITIES LTD,283600,-140000,0.03,-0.01,2014-04-28
B01673,FULBRIGHT SECURITIES LTD,1317000,-200000,0.13,-0.02,2014-04-28
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,873600,96000,0.09,0.01,2014-04-28
B01661,HERMES SECURITIES LTD,20000,20000,0.0,0.0,2014-04-28
B01649,CINDA INTERNATIONAL SECURITIES LTD,771400,564000,0.08,0.06,2014-04-28
B01630,ANLI SECURITIES LTD,190000,190000,0.02,0.02,2014-04-28
B01610,KGI ASIA LTD,761126,368000,0.07,0.04,2014-04-28
B01609,WILBY SECURITIES LTD,1060600,-200000,0.1,-0.02,2014-04-28
B01584,CHIEF SECURITIES LTD,326942,136000,0.03,0.01,2014-04-28
B01570,GOLDENWAY SECURITIES CO LTD,97714,-20000,0.01,-0.0,2014-04-28
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,891314,-4000,0.09,-0.0,2014-04-28
B01508,SOUTHWEST SECURITIES (HK) BROKERAGE LTD,6000,-368000,0.0,-0.04,2014-04-28
B01460,BERICH BROKERAGE LTD,3390228,-24000,0.33,-0.0,2014-04-28
B01443,YING WAH SECURITIES CO LTD,95714,-84000,0.01,-0.01,2014-04-28
B01423,PRUDENTIAL BROKERAGE LTD,926995,-40000,0.09,-0.0,2014-04-28
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,48314,-1000,0.0,-0.0,2014-04-28
B01353,UOB KAY HIAN (HONG KONG) LTD,3036172,-148000,0.3,-0.01,2014-04-28
B01350,S. W. WOO & CO LTD,0,-600,0.0,-0.0,2014-04-28
B01347,CGS-CIMB SECURITIES (HONG KONG) LTD,8000,8000,0.0,0.0,2014-04-28
B01345,PHILLIP SECURITIES (HONG KONG) LTD,958472,-208000,0.09,-0.02,2014-04-28
B01340,LEHIN SECURITIES LTD,71731,60000,0.01,0.01,2014-04-28
B01338,EMPEROR SECURITIES LTD,8020,-80000,0.0,-0.01,2014-04-28
B01284,HANG SENG SECURITIES LTD,6578267,600000,0.65,0.06,2014-04-28
B01264,KIM ENG SECURITIES (HONG KONG) LTD,660000,-140000,0.06,-0.01,2014-04-28
B01253,STOCKWELL SECURITIES LTD,15000,-100000,0.0,-0.01,2014-04-28
B01240,TSUN CHI YUEN SECURITIES CO LTD,2517,600,0.0,0.0,2014-04-28
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,25400,-8000,0.0,-0.0,2014-04-28
B01183,CHONG HING SECURITIES LTD,901742,-44000,0.09,-0.0,2014-04-28
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1246284,72000,0.12,0.01,2014-04-28
