CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",2724000,-16000,0.04,-0.0,2018-03-27
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,23312734,68000,0.36,0.0,2018-03-27
C00033,BANK OF CHINA (HONG KONG) LTD,78427566,-560000,1.2,-0.01,2018-03-27
C00010,CITIBANK N.A.,4897872,132000,0.08,0.0,2018-03-27
B01962,CHINA SECURITIES (INTERNATIONAL),16000,-112000,0.0,-0.0,2018-03-27
B01789,HO FUNG SHARES INVESTMENT LTD,35913,2000,0.0,0.0,2018-03-27
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,72668000,100000,1.11,0.0,2018-03-27
B01686,FIRST SHANGHAI SECURITIES LTD,5066853,20000,0.08,0.0,2018-03-27
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1462400,-200000,0.02,-0.0,2018-03-27
B01497,SINOPAC SECURITIES (ASIA) LTD,704562643,916000,10.81,0.01,2018-03-27
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,207538,8000,0.0,0.0,2018-03-27
B01275,SANFULL SECURITIES LTD,2272000,-204000,0.03,-0.0,2018-03-27
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,84000,-44000,0.0,-0.0,2018-03-27
B01224,MERRILL LYNCH FAR EAST LTD,243181,-108000,0.0,-0.0,2018-03-27
B01118,EAST ASIA SECURITIES CO LTD,314605,-2000,0.0,-0.0,2018-03-27
,Total changed named holdings,896295305,0,13.75,0.0,
,Unchanged named holdings,4813043505,0,73.84,0.0,
,Total named holdings,5709338810,0,87.59,0.0,
,Unnamed Investor Participants,428655,0,0.01,0.0,
,Total securities in CCASS,5709767465,0,87.6,0.0,
,Securities not in CCASS,808571487,0,12.4,0.0,
,Issued securities,6518338952,0,100.0,0.0,28-Feb-2018
