CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,19406734,-12000,0.34,-0.0,2016-10-18
C00033,BANK OF CHINA (HONG KONG) LTD,104211587,-60000,1.83,-0.0,2016-10-18
C00019,THE HONGKONG AND SHANGHAI BANKING,296927917,-500000,5.22,-0.01,2016-10-18
C00010,CITIBANK N.A.,44802077,-36000,0.79,-0.0,2016-10-18
B01497,SINOPAC SECURITIES (ASIA) LTD,270011358,508000,4.75,0.01,2016-10-18
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,26523899,100000,0.47,0.0,2016-10-18
,Total changed named holdings,761883572,0,13.4,0.0,
,Unchanged named holdings,4139278311,0,72.83,0.0,
,Total named holdings,4901161883,0,86.23,0.0,
,Unnamed Investor Participants,1256655,0,0.02,0.0,
,Total securities in CCASS,4902418538,0,86.25,0.0,
,Securities not in CCASS,781216710,0,13.75,0.0,
,Issued securities,5683635248,0,100.0,0.0,30-Sep-2016
