CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",9107800,16000,0.14,0.0,2019-03-29
C00010,CITIBANK N.A.,1109672,-16000,0.02,-0.0,2019-03-29
B01843,TD KING SECURITIES LTD,163000,40000,0.0,0.0,2019-03-29
B01212,HENYEP SECURITIES LTD,1152000,-40000,0.02,-0.0,2019-03-29
,Total changed named holdings,11532472,0,0.18,0.0,
,Unchanged named holdings,6116635344,0,93.45,0.0,
,Total named holdings,6128167816,0,93.62,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6128709471,0,93.63,0.0,
,Securities not in CCASS,416911660,0,6.37,0.0,
,Issued securities,6545621131,0,100.0,0.0,28-Feb-2019
