CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",7145634,100999,0.11,0.0,2018-12-17
C00019,THE HONGKONG AND SHANGHAI BANKING,317054799,-88000,4.84,-0.0,2018-12-17
B01906,SUN INTERNATIONAL SECURITIES LTD,0,-480000000,0.0,-7.33,2018-12-17
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,75060000,-100000,1.15,-0.0,2018-12-17
B01696,HANTEC SECURITIES CO LTD,102072000,100000000,1.56,1.53,2018-12-17
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1959400,80000,0.03,0.0,2018-12-17
B01497,SINOPAC SECURITIES (ASIA) LTD,1393508080,408972000,21.29,6.25,2018-12-17
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,881538,272000,0.01,0.0,2018-12-17
B01438,KINGSTON SECURITIES LTD,231432000,-29000000,3.54,-0.44,2018-12-17
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,0,-236999,0.0,-0.0,2018-12-17
,Total changed named holdings,2129113451,0,32.53,0.0,
,Unchanged named holdings,3907260416,0,59.69,0.0,
,Total named holdings,6036373867,0,92.22,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6036915522,0,92.23,0.0,
,Securities not in CCASS,508705609,0,7.77,0.0,
,Issued securities,6545621131,0,100.0,0.0,30-Nov-2018
