CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18066000,560000,0.23,0.01,2010-10-08
C00036,CHINA CONSTRUCTION BANK (ASIA),5772000,100000,0.07,0.0,2010-10-08
C00033,BANK OF CHINA (HONG KONG) LTD,110194000,-180000,1.39,-0.0,2010-10-08
C00019,THE HONGKONG AND SHANGHAI BANKING,279840000,4640000,3.53,0.06,2010-10-08
C00010,CITIBANK N.A.,16344738,290000,0.21,0.0,2010-10-08
B01705,HENIK SECURITIES LTD,3362000,300000,0.04,0.0,2010-10-08
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3466000,200000,0.04,0.0,2010-10-08
B01632,WAI FAT SECURITIES LTD,50000,-20000,0.0,-0.0,2010-10-08
B01625,METRO CAPITAL SECURITIES LTD,116990000,-2000000,1.48,-0.03,2010-10-08
B01607,RHB SECURITIES HONG KONG LTD,24220000,300000,0.31,0.0,2010-10-08
B01584,CHIEF SECURITIES LTD,3798000,166000,0.05,0.0,2010-10-08
B01570,GOLDENWAY SECURITIES CO LTD,560000,100000,0.01,0.0,2010-10-08
B01454,HAO TIAN INTERNATIONAL SECURITIES LTD,310000,200000,0.0,0.0,2010-10-08
B01387,LUEN HING SECURITIES LTD,530000,10000,0.01,0.0,2010-10-08
B01284,HANG SENG SECURITIES LTD,50204000,-1900000,0.63,-0.02,2010-10-08
B01266,PREMIER Q SECURITIES LTD,42642000,480000,0.54,0.01,2010-10-08
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,563466000,-3046000,7.11,-0.04,2010-10-08
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,22636000,-200000,0.29,-0.0,2010-10-08
,Total changed named holdings,1262450738,0,15.92,0.0,
,Unchanged named holdings,862472903,0,10.88,0.0,
,Total named holdings,2124923641,0,26.8,0.0,
,Unnamed Investor Participants,10796000,0,0.14,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Sep-2010
