CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00019,THE HONGKONG AND SHANGHAI BANKING,300700799,500000,4.59,0.01,2018-10-25
B01673,FULBRIGHT SECURITIES LTD,819000,-476000,0.01,-0.01,2018-10-25
B01633,ENLIGHTEN SECURITIES LTD,0,-24000,0.0,-0.0,2018-10-25
,Total changed named holdings,301519799,0,4.61,0.0,
,Unchanged named holdings,5734854068,0,87.61,0.0,
,Total named holdings,6036373867,0,92.22,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6036915522,0,92.23,0.0,
,Securities not in CCASS,508705609,0,7.77,0.0,
,Issued securities,6545621131,0,100.0,0.0,30-Sep-2018
