CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00033,BANK OF CHINA (HONG KONG) LTD,93834987,-100000,1.44,-0.0,2017-09-19
C00019,THE HONGKONG AND SHANGHAI BANKING,257669717,-988000,3.95,-0.02,2017-09-19
C00010,CITIBANK N.A.,40913872,-200000,0.63,-0.0,2017-09-19
B02056,RUIBANG SECURITIES LTD,0,-344000,0.0,-0.01,2017-09-19
B01955,FUTU SECURITIES INTERNATIONAL,200000,16000,0.0,0.0,2017-09-19
B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,576000,576000,0.01,0.01,2017-09-19
B01938,CHINA INDUSTRIAL SECURITIES,603834235,-60000,9.26,-0.0,2017-09-19
B01927,KINGKEY SECURITIES GROUP LTD,1132000,532000,0.02,0.01,2017-09-19
B01859,CLC SECURITIES LTD,0,-320000,0.0,-0.0,2017-09-19
B01818,I-ACCESS INVESTORS LTD,434000,300000,0.01,0.0,2017-09-19
B01716,ORIENT SECURITIES LTD,52000,-224000,0.0,-0.0,2017-09-19
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,81600000,200000,1.25,0.0,2017-09-19
B01680,SUCCESS SECURITIES LTD,0,-200000,0.0,-0.0,2017-09-19
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,2450600,284000,0.04,0.0,2017-09-19
B01610,KGI ASIA LTD,1568726,-252000,0.02,-0.0,2017-09-19
B01607,RHB SECURITIES HONG KONG LTD,570000,564000,0.01,0.01,2017-09-19
B01551,YUE XIU SECURITIES CO LTD,161200,12000,0.0,0.0,2017-09-19
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,4000,-8000,0.0,-0.0,2017-09-19
B01289,SOUTH CHINA SECURITIES LTD,53600,-308000,0.0,-0.0,2017-09-19
B01275,SANFULL SECURITIES LTD,1762571,400000,0.03,0.01,2017-09-19
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,24000,-12000,0.0,-0.0,2017-09-19
B01224,MERRILL LYNCH FAR EAST LTD,235181,56000,0.0,0.0,2017-09-19
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10871197,76000,0.17,0.0,2017-09-19
,Total changed named holdings,1097947886,0,16.84,0.0,
,Unchanged named holdings,4586989248,0,70.37,0.0,
,Total named holdings,5684937134,0,87.21,0.0,
,Unnamed Investor Participants,1156655,0,0.02,0.0,
,Total securities in CCASS,5686093789,0,87.23,0.0,
,Securities not in CCASS,832245163,0,12.77,0.0,
,Issued securities,6518338952,0,100.0,0.0,31-Aug-2017
