CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,91506000,-290000,1.15,-0.0,2011-06-21
C00033,BANK OF CHINA (HONG KONG) LTD,164402000,-1682000,2.07,-0.02,2011-06-21
C00028,NANYANG COMMERCIAL BANK LTD,58008000,-40000,0.73,-0.0,2011-06-21
C00019,THE HONGKONG AND SHANGHAI BANKING,426940500,1000000,5.38,0.01,2011-06-21
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,15570000,-400000,0.2,-0.01,2011-06-21
B01842,BOCOM INTERNATIONAL SECURITIES LTD,26790000,-848000,0.34,-0.01,2011-06-21
B01745,EVERGREEN SECURITIES LTD,3650000,-200000,0.05,-0.0,2011-06-21
B01727,ICBC (ASIA) SECURITIES LTD,48680000,-140000,0.61,-0.0,2011-06-21
B01676,TAI SHING STOCK INVESTMENT CO LTD,7634000,120000,0.1,0.0,2011-06-21
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,1766000,-180000,0.02,-0.0,2011-06-21
B01607,RHB SECURITIES HONG KONG LTD,10838000,630000,0.14,0.01,2011-06-21
B01469,KAISER SECURITIES LTD,9850000,-1000000,0.12,-0.01,2011-06-21
B01445,VICTORY SECURITIES CO LTD,730000,300000,0.01,0.0,2011-06-21
B01324,FUNDERSTONE SECURITIES LTD,3728000,100000,0.05,0.0,2011-06-21
B01284,HANG SENG SECURITIES LTD,64794000,330000,0.82,0.0,2011-06-21
B01266,PREMIER Q SECURITIES LTD,44906000,338000,0.57,0.0,2011-06-21
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,12420000,-100000,0.16,-0.0,2011-06-21
B01183,CHONG HING SECURITIES LTD,11048000,-100000,0.14,-0.0,2011-06-21
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,12364000,100000,0.16,0.0,2011-06-21
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,131714000,24000,1.66,0.0,2011-06-21
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1194125163,1800000,15.06,0.02,2011-06-21
B01130,BOCI SECURITIES LTD,78730000,-320000,0.99,-0.0,2011-06-21
B01119,CELESTIAL SECURITIES LTD,12012000,-70000,0.15,-0.0,2011-06-21
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,50946000,628000,0.64,0.01,2011-06-21
,Total changed named holdings,2483151663,0,31.31,0.0,
,Unchanged named holdings,837021017,0,10.55,0.0,
,Total named holdings,3320172680,0,41.87,0.0,
,Unnamed Investor Participants,3768000,0,0.05,0.0,
,Total securities in CCASS,3323940680,0,41.92,0.0,
,Securities not in CCASS,4606226004,0,58.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-May-2011
