CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,6371743,-4000,0.12,-0.0,2014-09-16
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,12167934,-16000,0.23,-0.0,2014-09-16
C00033,BANK OF CHINA (HONG KONG) LTD,74092817,1096000,1.4,0.02,2014-09-16
C00019,THE HONGKONG AND SHANGHAI BANKING,175387043,-700000,3.31,-0.01,2014-09-16
C00010,CITIBANK N.A.,6205306,-32000,0.12,-0.0,2014-09-16
B01945,INTEGRITY SECURITIES LTD,39002000,440000,0.74,0.01,2014-09-16
B01930,PRIME COURAGE SECURITIES CO LTD,147572796,-248000,2.78,-0.0,2014-09-16
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,460000,-4000,0.01,-0.0,2014-09-16
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,30977470,140000,0.58,0.0,2014-09-16
B01818,I-ACCESS INVESTORS LTD,204000,12000,0.0,0.0,2014-09-16
B01695,DAH SING SECURITIES LTD,5015600,20000,0.09,0.0,2014-09-16
B01686,FIRST SHANGHAI SECURITIES LTD,152287139,16000,2.87,0.0,2014-09-16
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,92000,-472000,0.0,-0.01,2014-09-16
B01324,FUNDERSTONE SECURITIES LTD,45000,12000,0.0,0.0,2014-09-16
B01289,SOUTH CHINA SECURITIES LTD,121600,-12000,0.0,-0.0,2014-09-16
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,2145284,68000,0.04,0.0,2014-09-16
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,6929943,56000,0.13,0.0,2014-09-16
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,35984141,-28000,0.68,-0.0,2014-09-16
B01130,BOCI SECURITIES LTD,7640144,-300000,0.14,-0.01,2014-09-16
B01118,EAST ASIA SECURITIES CO LTD,1614205,-44000,0.03,-0.0,2014-09-16
,Total changed named holdings,704316165,0,13.28,0.0,
,Unchanged named holdings,436412493,0,8.23,0.0,
,Total named holdings,1140728658,0,21.51,0.0,
,Unnamed Investor Participants,281255,0,0.01,0.0,
,Total securities in CCASS,1141009913,0,21.52,0.0,
,Securities not in CCASS,4161792002,0,78.48,0.0,
,Issued securities,5302801915,0,100.0,0.0,31-Aug-2014
