CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,14889705,-80000,0.23,-0.0,2018-07-27
C00033,BANK OF CHINA (HONG KONG) LTD,78155766,-108000,1.19,-0.0,2018-07-27
C00010,CITIBANK N.A.,2549872,-112000,0.04,-0.0,2018-07-27
B02037,EASY ONE SECURITIES LTD,220000,220000,0.0,0.0,2018-07-27
B01955,FUTU SECURITIES INTERNATIONAL,350800,16000,0.01,0.0,2018-07-27
B01906,SUN INTERNATIONAL SECURITIES LTD,480000000,-420000000,7.33,-6.42,2018-07-27
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,761400,480000,0.01,0.01,2018-07-27
B01832,MIZUHO SECURITIES ASIA LTD,544000,216000,0.01,0.0,2018-07-27
B01556,LUK FOOK SECURITIES (HK) LTD,333927,-196000,0.01,-0.0,2018-07-27
B01497,SINOPAC SECURITIES (ASIA) LTD,1045036080,419500000,15.97,6.41,2018-07-27
B01224,MERRILL LYNCH FAR EAST LTD,471181,20000,0.01,0.0,2018-07-27
B01173,RIFA SECURITIES LTD,96000,44000,0.0,0.0,2018-07-27
,Total changed named holdings,1623408731,0,24.8,0.0,
,Unchanged named holdings,4539600116,0,69.35,0.0,
,Total named holdings,6163008847,0,94.15,0.0,
,Unnamed Investor Participants,441655,0,0.01,0.0,
,Total securities in CCASS,6163450502,0,94.16,0.0,
,Securities not in CCASS,382170629,0,5.84,0.0,
,Issued securities,6545621131,0,100.0,0.0,25-Jul-2018
