CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",504200,148000,0.01,0.0,2015-10-19
C00088,CHINA MERCHANTS BANK CO LTD,8831743,-40000,0.16,-0.0,2015-10-19
C00074,DEUTSCHE BANK AG,200000,200000,0.0,0.0,2015-10-19
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,30800934,-636000,0.54,-0.01,2015-10-19
C00033,BANK OF CHINA (HONG KONG) LTD,107425295,-996000,1.89,-0.02,2015-10-19
C00028,NANYANG COMMERCIAL BANK LTD,26751062,-60000,0.47,-0.0,2015-10-19
C00019,THE HONGKONG AND SHANGHAI BANKING,331455811,-6272000,5.83,-0.11,2015-10-19
C00010,CITIBANK N.A.,52240386,-1016000,0.92,-0.02,2015-10-19
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1498162,-264000,0.03,-0.0,2015-10-19
B01955,FUTU SECURITIES INTERNATIONAL,1976000,-36000,0.03,-0.0,2015-10-19
B01938,CHINA INDUSTRIAL SECURITIES,126818531,11280000,2.23,0.2,2015-10-19
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,2375508,-132000,0.04,-0.0,2015-10-19
B01842,BOCOM INTERNATIONAL SECURITIES LTD,3392284,600000,0.06,0.01,2015-10-19
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),12056000,11336000,0.21,0.2,2015-10-19
B01818,I-ACCESS INVESTORS LTD,1046000,88000,0.02,0.0,2015-10-19
B01813,CCB INTERNATIONAL SECURITIES LTD,119800,-32000,0.0,-0.0,2015-10-19
B01806,CHINA GATHER WEALTH FINANCIAL CO LTD,3600,-700000,0.0,-0.01,2015-10-19
B01773,TOYO SECURITIES ASIA LTD,110400,-12000,0.0,-0.0,2015-10-19
B01769,ONE CHINA SECURITIES LTD,132970,-2000,0.0,-0.0,2015-10-19
B01727,ICBC (ASIA) SECURITIES LTD,12811325,40000,0.23,0.0,2015-10-19
B01710,SINO-RICH SECURITIES & FUTURES LTD,152000,120000,0.0,0.0,2015-10-19
B01695,DAH SING SECURITIES LTD,2287600,-3320000,0.04,-0.06,2015-10-19
B01686,FIRST SHANGHAI SECURITIES LTD,4663139,-1000000,0.08,-0.02,2015-10-19
B01673,FULBRIGHT SECURITIES LTD,205600,-8000,0.0,-0.0,2015-10-19
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3976600,76000,0.07,0.0,2015-10-19
B01636,BUSINESS SECURITIES LTD,376000,100000,0.01,0.0,2015-10-19
B01610,KGI ASIA LTD,3293126,-28000,0.06,-0.0,2015-10-19
B01590,INTERACTIVE BROKERS HONG KONG LTD,80000,-60000,0.0,-0.0,2015-10-19
B01584,CHIEF SECURITIES LTD,3518228,-1984000,0.06,-0.03,2015-10-19
B01581,KINGSWAY FINANCIAL SERVICES GROUP LTD,32800,-20000,0.0,-0.0,2015-10-19
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,18854314,-200000,0.33,-0.0,2015-10-19
B01563,HUARONG INTERNATIONAL SECURITIES LTD,309400,-156000,0.01,-0.0,2015-10-19
B01545,TUNG SHING SECURITIES (BROKERS) LTD,1204285,-528000,0.02,-0.01,2015-10-19
