CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,7180343,-300000,0.7,-0.03,2013-10-23
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,10819534,-4000,1.06,-0.0,2013-10-23
C00033,BANK OF CHINA (HONG KONG) LTD,56283017,-20000,5.52,-0.0,2013-10-23
C00019,THE HONGKONG AND SHANGHAI BANKING,83599113,-232000,8.2,-0.02,2013-10-23
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,252000,-108000,0.02,-0.01,2013-10-23
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,3226108,96000,0.32,0.01,2013-10-23
B01769,ONE CHINA SECURITIES LTD,2149,-1000,0.0,-0.0,2013-10-23
B01727,ICBC (ASIA) SECURITIES LTD,17398925,340000,1.71,0.03,2013-10-23
B01700,REALINK FINANCIAL TRADE LTD,65600,4000,0.01,0.0,2013-10-23
B01686,FIRST SHANGHAI SECURITIES LTD,7032915,32000,0.69,0.0,2013-10-23
B01649,CINDA INTERNATIONAL SECURITIES LTD,19400,-7000,0.0,-0.0,2013-10-23
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,936314,20000,0.09,0.0,2013-10-23
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,1934505,-80000,0.19,-0.01,2013-10-23
B01224,MERRILL LYNCH FAR EAST LTD,74578,-8000,0.01,-0.0,2013-10-23
B01184,CHINA TONGHAI SECURITIES LTD,220285,-16000,0.02,-0.0,2013-10-23
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1471060,20000,0.14,0.0,2013-10-23
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,11370543,64000,1.12,0.01,2013-10-23
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,48084893,208000,4.72,0.02,2013-10-23
B01137,CHOW SANG SANG SECURITIES LTD,137912,-8000,0.01,-0.0,2013-10-23
,Total changed named holdings,250109194,0,24.53,0.0,
,Unchanged named holdings,129921210,0,12.74,0.0,
,Total named holdings,380030404,0,37.27,0.0,
,Unnamed Investor Participants,321255,0,0.03,0.0,
,Total securities in CCASS,380351659,0,37.3,0.0,
,Securities not in CCASS,639241199,0,62.7,0.0,
,Issued securities,1019592858,0,100.0,0.0,30-Sep-2013
