CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18134000,76000,0.23,0.0,2010-08-26
C00037,SHANGHAI COMMERCIAL BANK LTD,116548000,200000,1.47,0.0,2010-08-26
C00028,NANYANG COMMERCIAL BANK LTD,17492000,300000,0.22,0.0,2010-08-26
C00019,THE HONGKONG AND SHANGHAI BANKING,239324000,2522000,3.02,0.03,2010-08-26
C00010,CITIBANK N.A.,4440738,394000,0.06,0.0,2010-08-26
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,60624000,-352000,0.76,-0.0,2010-08-26
B01818,I-ACCESS INVESTORS LTD,542000,-90000,0.01,-0.0,2010-08-26
B01743,CEPA ALLIANCE SECURITIES LTD,0,-606000,0.0,-0.01,2010-08-26
B01705,HENIK SECURITIES LTD,2940000,200000,0.04,0.0,2010-08-26
B01610,KGI ASIA LTD,23424000,-78000,0.3,-0.0,2010-08-26
B01607,RHB SECURITIES HONG KONG LTD,34028000,-980000,0.43,-0.01,2010-08-26
B01584,CHIEF SECURITIES LTD,4314000,-100000,0.05,-0.0,2010-08-26
B01511,TAT LEE SECURITIES CO LTD,0,-200000,0.0,-0.0,2010-08-26
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,134000,-66000,0.0,-0.0,2010-08-26
B01427,SINCERE SECURITIES LTD,860000,-140000,0.01,-0.0,2010-08-26
B01423,PRUDENTIAL BROKERAGE LTD,1746000,-400000,0.02,-0.01,2010-08-26
B01347,CGS-CIMB SECURITIES (HONG KONG) LTD,50000,50000,0.0,0.0,2010-08-26
B01340,LEHIN SECURITIES LTD,285438,-300000,0.0,-0.0,2010-08-26
B01284,HANG SENG SECURITIES LTD,57156000,142000,0.72,0.0,2010-08-26
B01266,PREMIER Q SECURITIES LTD,31576000,1350000,0.4,0.02,2010-08-26
B01224,MERRILL LYNCH FAR EAST LTD,320000,-4000,0.0,-0.0,2010-08-26
B01158,SOLID KING SECURITIES LTD,2250000,-300000,0.03,-0.0,2010-08-26
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,19238000,-324000,0.24,-0.0,2010-08-26
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,629872163,-1150000,7.94,-0.01,2010-08-26
B01137,CHOW SANG SANG SECURITIES LTD,1628000,-200000,0.02,-0.0,2010-08-26
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,26874000,-12000,0.34,-0.0,2010-08-26
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,13308000,68000,0.17,0.0,2010-08-26
,Total changed named holdings,1307108339,0,16.48,0.0,
,Unchanged named holdings,818315302,0,10.32,0.0,
,Total named holdings,2125423641,0,26.8,0.0,
,Unnamed Investor Participants,10296000,0,0.13,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jul-2010
