CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,6951743,220000,0.13,0.0,2015-06-22
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,30580934,-568000,0.58,-0.01,2015-06-22
C00037,SHANGHAI COMMERCIAL BANK LTD,13008713,-12000,0.25,-0.0,2015-06-22
C00033,BANK OF CHINA (HONG KONG) LTD,114280695,-84000,2.16,-0.0,2015-06-22
C00028,NANYANG COMMERCIAL BANK LTD,19436398,40000,0.37,0.0,2015-06-22
C00019,THE HONGKONG AND SHANGHAI BANKING,368421607,136000,6.95,0.0,2015-06-22
C00010,CITIBANK N.A.,57871386,-200000,1.09,-0.0,2015-06-22
B01945,INTEGRITY SECURITIES LTD,43162000,200000,0.81,0.0,2015-06-22
B01901,CMB INTERNATIONAL SECURITIES LTD,0,-152000,0.0,-0.0,2015-06-22
B01818,I-ACCESS INVESTORS LTD,814000,60000,0.02,0.0,2015-06-22
B01789,HO FUNG SHARES INVESTMENT LTD,944104,20000,0.02,0.0,2015-06-22
B01716,ORIENT SECURITIES LTD,0,-200000,0.0,-0.0,2015-06-22
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,2516400,-100000,0.05,-0.0,2015-06-22
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,5825600,152000,0.11,0.0,2015-06-22
B01584,CHIEF SECURITIES LTD,1373228,-76000,0.03,-0.0,2015-06-22
B01525,KEE CHEONG SECURITIES CO LTD,152000,52000,0.0,0.0,2015-06-22
B01271,HANG TAI SECURITIES LTD,312000,292000,0.01,0.01,2015-06-22
B01224,MERRILL LYNCH FAR EAST LTD,380000,52000,0.01,0.0,2015-06-22
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,9364884,-48000,0.18,-0.0,2015-06-22
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,4615172,200000,0.09,0.0,2015-06-22
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,29843141,16000,0.56,0.0,2015-06-22
,Total changed named holdings,709854005,0,13.39,0.0,
,Unchanged named holdings,715121624,0,13.49,0.0,
,Total named holdings,1424975629,0,26.87,0.0,
,Unnamed Investor Participants,276655,0,0.01,0.0,
,Total securities in CCASS,1425252284,0,26.88,0.0,
,Securities not in CCASS,3877549631,0,73.12,0.0,
,Issued securities,5302801915,0,100.0,0.0,31-May-2015
