CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,61264000,-342000,0.77,-0.0,2011-02-16
C00037,SHANGHAI COMMERCIAL BANK LTD,129378000,-190000,1.63,-0.0,2011-02-16
C00033,BANK OF CHINA (HONG KONG) LTD,137494000,-280000,1.73,-0.0,2011-02-16
C00028,NANYANG COMMERCIAL BANK LTD,31498000,-50000,0.4,-0.0,2011-02-16
C00019,THE HONGKONG AND SHANGHAI BANKING,342950000,7040000,4.32,0.09,2011-02-16
C00015,DBS BANK (HONG KONG) LTD,54150000,30000,0.68,0.0,2011-02-16
C00003,THE BANK OF EAST ASIA LTD,9352000,-30000,0.12,-0.0,2011-02-16
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,14652000,-150000,0.18,-0.0,2011-02-16
B01862,ORIENTAL WEALTH SECURITIES LTD,500,500,0.0,0.0,2011-02-16
B01842,BOCOM INTERNATIONAL SECURITIES LTD,27494000,-666000,0.35,-0.01,2011-02-16
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,17964000,382000,0.23,0.0,2011-02-16
B01818,I-ACCESS INVESTORS LTD,590000,-28000,0.01,-0.0,2011-02-16
B01789,HO FUNG SHARES INVESTMENT LTD,724943,-50000,0.01,-0.0,2011-02-16
B01727,ICBC (ASIA) SECURITIES LTD,5976000,-150000,0.08,-0.0,2011-02-16
B01725,GT CAPITAL LTD,2500000,2000000,0.03,0.03,2011-02-16
B01673,FULBRIGHT SECURITIES LTD,754000,200000,0.01,0.0,2011-02-16
B01670,BAOQIAO PARTNERS SECURITIES (HK) LTD,200000,-200000,0.0,-0.0,2011-02-16
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,2076000,-200000,0.03,-0.0,2011-02-16
B01633,ENLIGHTEN SECURITIES LTD,8270000,-400000,0.1,-0.01,2011-02-16
B01610,KGI ASIA LTD,4628000,-70000,0.06,-0.0,2011-02-16
B01607,RHB SECURITIES HONG KONG LTD,5334000,-80000,0.07,-0.0,2011-02-16
B01599,POLARIS SECURITIES (HONG KONG) LTD,24030000,800000,0.3,0.01,2011-02-16
B01545,TUNG SHING SECURITIES (BROKERS) LTD,9580000,180000,0.12,0.0,2011-02-16
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,342000,-108000,0.0,-0.0,2011-02-16
B01416,VC BROKERAGE LTD,1330000,-100000,0.02,-0.0,2011-02-16
B01406,CHINA SECURITIES HOLDINGS LTD,800000,-700000,0.01,-0.01,2011-02-16
B01353,UOB KAY HIAN (HONG KONG) LTD,2928000,100000,0.04,0.0,2011-02-16
B01345,PHILLIP SECURITIES (HONG KONG) LTD,9418000,-140000,0.12,-0.0,2011-02-16
B01284,HANG SENG SECURITIES LTD,57504000,-1038000,0.73,-0.01,2011-02-16
B01266,PREMIER Q SECURITIES LTD,62186000,160000,0.78,0.0,2011-02-16
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,240000,-140000,0.0,-0.0,2011-02-16
B01217,TAIPING SECURITIES (HK) CO LTD,1136000,500000,0.01,0.01,2011-02-16
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,160494000,-280000,2.02,-0.0,2011-02-16
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,284707163,-6000500,3.59,-0.08,2011-02-16
,Total changed named holdings,1471944606,0,18.56,0.0,
,Unchanged named holdings,659594074,0,8.32,0.0,
,Total named holdings,2131538680,0,26.88,0.0,
,Unnamed Investor Participants,3020000,0,0.04,0.0,
,Total securities in CCASS,2134558680,0,26.92,0.0,
,Securities not in CCASS,5795608004,0,73.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jan-2011
