CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,57972000,1726000,0.73,0.02,2011-01-31
C00037,SHANGHAI COMMERCIAL BANK LTD,129588000,-100000,1.63,-0.0,2011-01-31
C00033,BANK OF CHINA (HONG KONG) LTD,136842000,500000,1.73,0.01,2011-01-31
C00019,THE HONGKONG AND SHANGHAI BANKING,328116000,-4948000,4.14,-0.06,2011-01-31
B01866,ICBC INTERNATIONAL SECURITIES LTD,3000000,1600000,0.04,0.02,2011-01-31
B01842,BOCOM INTERNATIONAL SECURITIES LTD,27878000,-226000,0.35,-0.0,2011-01-31
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,16262000,2728000,0.21,0.03,2011-01-31
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,4438000,1000000,0.06,0.01,2011-01-31
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,2516000,-3000000,0.03,-0.04,2011-01-31
B01610,KGI ASIA LTD,4680000,100000,0.06,0.0,2011-01-31
B01607,RHB SECURITIES HONG KONG LTD,7226000,100000,0.09,0.0,2011-01-31
B01584,CHIEF SECURITIES LTD,3982000,-200000,0.05,-0.0,2011-01-31
B01563,HUARONG INTERNATIONAL SECURITIES LTD,1986000,-200000,0.03,-0.0,2011-01-31
B01497,SINOPAC SECURITIES (ASIA) LTD,1372000,-38000,0.02,-0.0,2011-01-31
B01472,SUN GROWTH SECURITIES LTD,1000000,-100000,0.01,-0.0,2011-01-31
B01353,UOB KAY HIAN (HONG KONG) LTD,2738000,120000,0.03,0.0,2011-01-31
B01345,PHILLIP SECURITIES (HONG KONG) LTD,9352000,-192000,0.12,-0.0,2011-01-31
B01284,HANG SENG SECURITIES LTD,57776000,480000,0.73,0.01,2011-01-31
B01266,PREMIER Q SECURITIES LTD,60484000,-1020000,0.76,-0.01,2011-01-31
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,240000,100000,0.0,0.0,2011-01-31
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,484000,50000,0.01,0.0,2011-01-31
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,6100000,-30000,0.08,-0.0,2011-01-31
B01224,MERRILL LYNCH FAR EAST LTD,566000,246000,0.01,0.0,2011-01-31
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,158098000,2330000,1.99,0.03,2011-01-31
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,311099663,-1000000,3.92,-0.01,2011-01-31
B01130,BOCI SECURITIES LTD,69072000,-426000,0.87,-0.01,2011-01-31
B01119,CELESTIAL SECURITIES LTD,10758000,100000,0.14,0.0,2011-01-31
B01118,EAST ASIA SECURITIES CO LTD,7878000,300000,0.1,0.0,2011-01-31
,Total changed named holdings,1421503663,0,17.93,0.0,
,Unchanged named holdings,709935017,0,8.95,0.0,
,Total named holdings,2131438680,0,26.88,0.0,
,Unnamed Investor Participants,3020000,0,0.04,0.0,
,Total securities in CCASS,2134458680,0,26.92,0.0,
,Securities not in CCASS,5795708004,0,73.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jan-2011
