CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00019,THE HONGKONG AND SHANGHAI BANKING,301727917,-1768000,5.31,-0.03,2016-10-14
C00010,CITIBANK N.A.,44983106,-48000,0.79,-0.0,2016-10-14
B01938,CHINA INDUSTRIAL SECURITIES,162146531,-400000,2.85,-0.01,2016-10-14
B01866,ICBC INTERNATIONAL SECURITIES LTD,3716000,300000,0.07,0.01,2016-10-14
B01497,SINOPAC SECURITIES (ASIA) LTD,265463358,2436000,4.67,0.04,2016-10-14
B01407,WIN WONG SECURITIES LTD,228400,40000,0.0,0.0,2016-10-14
B01284,HANG SENG SECURITIES LTD,39113754,-500000,0.69,-0.01,2016-10-14
B01224,MERRILL LYNCH FAR EAST LTD,48000,40000,0.0,0.0,2016-10-14
B01130,BOCI SECURITIES LTD,16320744,-100000,0.29,-0.0,2016-10-14
,Total changed named holdings,833747810,0,14.67,0.0,
,Unchanged named holdings,4067414073,0,71.56,0.0,
,Total named holdings,4901161883,0,86.23,0.0,
,Unnamed Investor Participants,1256655,0,0.02,0.0,
,Total securities in CCASS,4902418538,0,86.25,0.0,
,Securities not in CCASS,781216710,0,13.75,0.0,
,Issued securities,5683635248,0,100.0,0.0,30-Sep-2016
