CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,53248000,790000,0.67,0.01,2011-01-26
C00037,SHANGHAI COMMERCIAL BANK LTD,129688000,-120000,1.64,-0.0,2011-01-26
C00033,BANK OF CHINA (HONG KONG) LTD,137406000,-194000,1.73,-0.0,2011-01-26
C00028,NANYANG COMMERCIAL BANK LTD,31340000,290000,0.4,0.0,2011-01-26
C00019,THE HONGKONG AND SHANGHAI BANKING,334238000,-6708000,4.21,-0.08,2011-01-26
C00010,CITIBANK N.A.,22945614,350000,0.29,0.0,2011-01-26
C00003,THE BANK OF EAST ASIA LTD,7342000,4000000,0.09,0.05,2011-01-26
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,15182000,-120000,0.19,-0.0,2011-01-26
B01842,BOCOM INTERNATIONAL SECURITIES LTD,27734000,-290000,0.35,-0.0,2011-01-26
B01727,ICBC (ASIA) SECURITIES LTD,5882000,40000,0.07,0.0,2011-01-26
B01722,CTW SECURITIES LTD,100000,100000,0.0,0.0,2011-01-26
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,7716000,-500000,0.1,-0.01,2011-01-26
B01649,CINDA INTERNATIONAL SECURITIES LTD,1498000,200000,0.02,0.0,2011-01-26
B01633,ENLIGHTEN SECURITIES LTD,6870000,-200000,0.09,-0.0,2011-01-26
B01599,POLARIS SECURITIES (HONG KONG) LTD,22830000,-40000,0.29,-0.0,2011-01-26
B01590,INTERACTIVE BROKERS HONG KONG LTD,200000,-200000,0.0,-0.0,2011-01-26
B01584,CHIEF SECURITIES LTD,4482000,200000,0.06,0.0,2011-01-26
B01570,GOLDENWAY SECURITIES CO LTD,1360000,100000,0.02,0.0,2011-01-26
B01545,TUNG SHING SECURITIES (BROKERS) LTD,9072000,80000,0.11,0.0,2011-01-26
B01472,SUN GROWTH SECURITIES LTD,1200000,-300000,0.02,-0.0,2011-01-26
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,32000,-168000,0.0,-0.0,2011-01-26
B01423,PRUDENTIAL BROKERAGE LTD,3968000,300000,0.05,0.0,2011-01-26
B01387,LUEN HING SECURITIES LTD,830000,-50000,0.01,-0.0,2011-01-26
B01355,CHINA EVERBRIGHT SECURITIES (HK) LTD,2130000,100000,0.03,0.0,2011-01-26
B01345,PHILLIP SECURITIES (HONG KONG) LTD,10444000,-58000,0.13,-0.0,2011-01-26
B01324,FUNDERSTONE SECURITIES LTD,3750000,200000,0.05,0.0,2011-01-26
B01289,SOUTH CHINA SECURITIES LTD,4616000,1140000,0.06,0.01,2011-01-26
B01284,HANG SENG SECURITIES LTD,57134000,-250000,0.72,-0.0,2011-01-26
B01266,PREMIER Q SECURITIES LTD,62308000,830000,0.79,0.01,2011-01-26
B01224,MERRILL LYNCH FAR EAST LTD,320000,-170000,0.0,-0.0,2011-01-26
B01166,KING FOOK SECURITIES CO LTD,2154000,200000,0.03,0.0,2011-01-26
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,153898000,4430000,1.94,0.06,2011-01-26
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,314113663,-1142000,3.96,-0.01,2011-01-26
B01130,BOCI SECURITIES LTD,69434000,-2940000,0.88,-0.04,2011-01-26
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,12944000,100000,0.16,0.0,2011-01-26
,Total changed named holdings,1518409277,0,19.15,0.0,
,Unchanged named holdings,613029403,0,7.73,0.0,
,Total named holdings,2131438680,0,26.88,0.0,
,Unnamed Investor Participants,3020000,0,0.04,0.0,
,Total securities in CCASS,2134458680,0,26.92,0.0,
,Securities not in CCASS,5795708004,0,73.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Dec-2010
