CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,7596343,-36000,0.75,-0.0,2013-10-11
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,11067534,-4000,1.09,-0.0,2013-10-11
C00036,CHINA CONSTRUCTION BANK (ASIA),247400,56000,0.02,0.01,2013-10-11
C00033,BANK OF CHINA (HONG KONG) LTD,56715017,-692000,5.56,-0.07,2013-10-11
C00019,THE HONGKONG AND SHANGHAI BANKING,83565113,507400,8.2,0.05,2013-10-11
C00010,CITIBANK N.A.,5012328,-7000,0.49,-0.0,2013-10-11
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,3370108,-184000,0.33,-0.02,2013-10-11
B01875,GUODU SECURITIES (HONG KONG) LTD,23000,-12000,0.0,-0.0,2013-10-11
B01853,CMBC SECURITIES CO LTD,5220,-1000,0.0,-0.0,2013-10-11
B01769,ONE CHINA SECURITIES LTD,1293,-1400,0.0,-0.0,2013-10-11
B01743,CEPA ALLIANCE SECURITIES LTD,76000,76000,0.01,0.01,2013-10-11
B01727,ICBC (ASIA) SECURITIES LTD,17058925,-24000,1.67,-0.0,2013-10-11
B01700,REALINK FINANCIAL TRADE LTD,77600,52000,0.01,0.01,2013-10-11
B01695,DAH SING SECURITIES LTD,271600,12000,0.03,0.0,2013-10-11
B01676,TAI SHING STOCK INVESTMENT CO LTD,163000,-172000,0.02,-0.02,2013-10-11
B01610,KGI ASIA LTD,211126,-8000,0.02,-0.0,2013-10-11
B01584,CHIEF SECURITIES LTD,165584,-10000,0.02,-0.0,2013-10-11
B01569,TANG PING KONG LTD,400000,400000,0.04,0.04,2013-10-11
B01508,SOUTHWEST SECURITIES (HK) BROKERAGE LTD,331000,116000,0.03,0.01,2013-10-11
B01497,SINOPAC SECURITIES (ASIA) LTD,331000,88000,0.03,0.01,2013-10-11
B01423,PRUDENTIAL BROKERAGE LTD,1026795,36000,0.1,0.0,2013-10-11
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,70314,-12000,0.01,-0.0,2013-10-11
B01355,CHINA EVERBRIGHT SECURITIES (HK) LTD,551884,456000,0.05,0.04,2013-10-11
B01284,HANG SENG SECURITIES LTD,8994267,288000,0.88,0.03,2013-10-11
B01240,TSUN CHI YUEN SECURITIES CO LTD,1917,-4000,0.0,-0.0,2013-10-11
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,1966505,-100000,0.19,-0.01,2013-10-11
B01224,MERRILL LYNCH FAR EAST LTD,70578,28000,0.01,0.0,2013-10-11
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,11890543,-848000,1.17,-0.08,2013-10-11
,Total changed named holdings,211261994,0,20.72,0.0,
,Unchanged named holdings,168768410,0,16.55,0.0,
,Total named holdings,380030404,0,37.27,0.0,
,Unnamed Investor Participants,321255,0,0.03,0.0,
,Total securities in CCASS,380351659,0,37.3,0.0,
,Securities not in CCASS,639241199,0,62.7,0.0,
,Issued securities,1019592858,0,100.0,0.0,30-Sep-2013
