CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,31436934,-48000,0.55,-0.0,2015-10-16
C00033,BANK OF CHINA (HONG KONG) LTD,108421295,-16000,1.91,-0.0,2015-10-16
C00019,THE HONGKONG AND SHANGHAI BANKING,337727811,-1208000,5.94,-0.02,2015-10-16
B01945,INTEGRITY SECURITIES LTD,43426000,-160000,0.76,-0.0,2015-10-16
B01938,CHINA INDUSTRIAL SECURITIES,115538531,1172000,2.03,0.02,2015-10-16
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,4008000,300000,0.07,0.01,2015-10-16
B01843,TD KING SECURITIES LTD,135000,-52000,0.0,-0.0,2015-10-16
B01727,ICBC (ASIA) SECURITIES LTD,12771325,200000,0.22,0.0,2015-10-16
B01686,FIRST SHANGHAI SECURITIES LTD,5663139,-500000,0.1,-0.01,2015-10-16
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3900600,-16000,0.07,-0.0,2015-10-16
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,19054314,-112000,0.34,-0.0,2015-10-16
B01545,TUNG SHING SECURITIES (BROKERS) LTD,1732285,20000,0.03,0.0,2015-10-16
B01497,SINOPAC SECURITIES (ASIA) LTD,116563358,500000,2.05,0.01,2015-10-16
B01458,YICKO SECURITIES LTD,696000,16000,0.01,0.0,2015-10-16
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,88000,-4000,0.0,-0.0,2015-10-16
B01423,PRUDENTIAL BROKERAGE LTD,8557167,-200000,0.15,-0.0,2015-10-16
B01284,HANG SENG SECURITIES LTD,40008582,100000,0.7,0.0,2015-10-16
B01161,UBS SECURITIES HONG KONG LTD,3031714,100000,0.05,0.0,2015-10-16
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,47791141,-92000,0.84,-0.0,2015-10-16
,Total changed named holdings,900551196,0,15.84,0.0,
,Unchanged named holdings,1027666651,0,18.08,0.0,
,Total named holdings,1928217847,0,33.93,0.0,
,Unnamed Investor Participants,276655,0,0.0,0.0,
,Total securities in CCASS,1928494502,0,33.93,0.0,
,Securities not in CCASS,3755140746,0,66.07,0.0,
,Issued securities,5683635248,0,100.0,0.0,12-Oct-2015
