CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,1784000,-142000,0.02,-0.0,2011-08-30
C00033,BANK OF CHINA (HONG KONG) LTD,200928000,-200000,2.53,-0.0,2011-08-30
C00028,NANYANG COMMERCIAL BANK LTD,58368000,-220000,0.74,-0.0,2011-08-30
C00019,THE HONGKONG AND SHANGHAI BANKING,483352500,-100000,6.1,-0.0,2011-08-30
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,13590000,-10000,0.17,-0.0,2011-08-30
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,9252000,642000,0.12,0.01,2011-08-30
B01842,BOCOM INTERNATIONAL SECURITIES LTD,25570000,-126000,0.32,-0.0,2011-08-30
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),7196000,-24000,0.09,-0.0,2011-08-30
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,9034000,-100000,0.11,-0.0,2011-08-30
B01514,KARL-THOMSON SECURITIES CO LTD,3310000,-100000,0.04,-0.0,2011-08-30
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,9642000,-96000,0.12,-0.0,2011-08-30
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1083454000,350000,13.66,0.0,2011-08-30
B01130,BOCI SECURITIES LTD,82888000,126000,1.05,0.0,2011-08-30
,Total changed named holdings,1988368500,0,25.07,0.0,
,Unchanged named holdings,1433216180,0,18.07,0.0,
,Total named holdings,3421584680,0,43.15,0.0,
,Unnamed Investor Participants,2568000,0,0.03,0.0,
,Total securities in CCASS,3424152680,0,43.18,0.0,
,Securities not in CCASS,4506014004,0,56.82,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jul-2011
