CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",8673634,32000,0.13,0.0,2019-03-13
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13283955,8000,0.2,0.0,2019-03-13
C00019,THE HONGKONG AND SHANGHAI BANKING,312335399,16000,4.77,0.0,2019-03-13
C00010,CITIBANK N.A.,1455672,-440200,0.02,-0.01,2019-03-13
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,87230962,40000,1.33,0.0,2019-03-13
B01937,CHANGJIANG SECURITIES BROKERAGE (HK) LTD,237828,236000,0.0,0.0,2019-03-13
B01818,I-ACCESS INVESTORS LTD,106000,16000,0.0,0.0,2019-03-13
B01769,ONE CHINA SECURITIES LTD,4134829,200,0.06,0.0,2019-03-13
B01696,HANTEC SECURITIES CO LTD,124476000,100000,1.9,0.0,2019-03-13
B01680,SUCCESS SECURITIES LTD,4000,4000,0.0,0.0,2019-03-13
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1659400,80000,0.03,0.0,2019-03-13
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,145538,4000,0.0,0.0,2019-03-13
B01323,DEUTSCHE SECURITIES ASIA LTD,1116000,4000,0.02,0.0,2019-03-13
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,380000,-120000,0.01,-0.0,2019-03-13
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,13483771,20000,0.21,0.0,2019-03-13
,Total changed named holdings,568722988,0,8.69,0.0,
,Unchanged named holdings,5556260828,0,84.89,0.0,
,Total named holdings,6124983816,0,93.57,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6125525471,0,93.58,0.0,
,Securities not in CCASS,420095660,0,6.42,0.0,
,Issued securities,6545621131,0,100.0,0.0,28-Feb-2019
