CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",6500002,-52000,0.1,-0.0,2018-07-31
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,14789705,-24000,0.23,-0.0,2018-07-31
C00033,BANK OF CHINA (HONG KONG) LTD,77755766,-100000,1.19,-0.0,2018-07-31
B02052,YUZHOU FINANCIAL HOLDINGS LTD,0,-236000,0.0,-0.0,2018-07-31
B02037,EASY ONE SECURITIES LTD,200000,200000,0.0,0.0,2018-07-31
B01875,GUODU SECURITIES (HONG KONG) LTD,18103000,-108000,0.28,-0.0,2018-07-31
B01762,DBS VICKERS (HONG KONG) LTD,1184914,-5000,0.02,-0.0,2018-07-31
B01680,SUCCESS SECURITIES LTD,0,-300000,0.0,-0.0,2018-07-31
B01673,FULBRIGHT SECURITIES LTD,87000,44000,0.0,0.0,2018-07-31
B01556,LUK FOOK SECURITIES (HK) LTD,633927,300000,0.01,0.0,2018-07-31
B01508,SOUTHWEST SECURITIES (HK) BROKERAGE LTD,3957524,-8000,0.06,-0.0,2018-07-31
B01497,SINOPAC SECURITIES (ASIA) LTD,1045924080,488000,15.98,0.01,2018-07-31
B01240,TSUN CHI YUEN SECURITIES CO LTD,1147,1000,0.0,0.0,2018-07-31
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10145397,-200000,0.15,-0.0,2018-07-31
,Total changed named holdings,1179282462,0,18.02,0.0,
,Unchanged named holdings,4983726385,0,76.14,0.0,
,Total named holdings,6163008847,0,94.15,0.0,
,Unnamed Investor Participants,441655,0,0.01,0.0,
,Total securities in CCASS,6163450502,0,94.16,0.0,
,Securities not in CCASS,382170629,0,5.84,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Jul-2018
