CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00065,HSBC PRIVATE BANK (SUISSE) SA,129906000,-1200000,1.64,-0.02,2010-08-05
C00060,THE ROYAL BANK OF SCOTLAND N.V.,3000000,2000000,0.04,0.03,2010-08-05
C00048,CHIYU BANKING CORPORATION LTD,10516000,-280000,0.13,-0.0,2010-08-05
C00041,OCBC WING HANG BANK LTD,6220000,-100000,0.08,-0.0,2010-08-05
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,20588000,334000,0.26,0.0,2010-08-05
C00037,SHANGHAI COMMERCIAL BANK LTD,57466000,20152000,0.72,0.25,2010-08-05
C00036,CHINA CONSTRUCTION BANK (ASIA),1252000,-100000,0.02,-0.0,2010-08-05
C00033,BANK OF CHINA (HONG KONG) LTD,120670000,-4450000,1.52,-0.06,2010-08-05
C00028,NANYANG COMMERCIAL BANK LTD,18656000,2730000,0.24,0.03,2010-08-05
C00019,THE HONGKONG AND SHANGHAI BANKING,181478000,-4254000,2.29,-0.05,2010-08-05
C00015,DBS BANK (HONG KONG) LTD,96478000,-200000,1.22,-0.0,2010-08-05
C00010,CITIBANK N.A.,7702738,1212000,0.1,0.02,2010-08-05
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,51276000,14406000,0.65,0.18,2010-08-05
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,66000,-2000,0.0,-0.0,2010-08-05
B01843,TD KING SECURITIES LTD,912000,-110000,0.01,-0.0,2010-08-05
B01842,BOCOM INTERNATIONAL SECURITIES LTD,2244000,-2800000,0.03,-0.04,2010-08-05
B01821,CHINA FINANCE KAB LTD,234000,234000,0.0,0.0,2010-08-05
B01820,CMB INTERNATIONAL CAPITAL CORPORATION,1000000,-500000,0.01,-0.01,2010-08-05
B01818,I-ACCESS INVESTORS LTD,804000,-762000,0.01,-0.01,2010-08-05
B01802,REDFORD SECURITIES LTD,50000,50000,0.0,0.0,2010-08-05
B01784,FU YIP SECURITIES AND INVESTMENT CO LTD,200000,200000,0.0,0.0,2010-08-05
B01777,DAIWA CAPITAL MARKETS HONG KONG LTD,570000,-600000,0.01,-0.01,2010-08-05
B01773,TOYO SECURITIES ASIA LTD,966000,-700000,0.01,-0.01,2010-08-05
B01769,ONE CHINA SECURITIES LTD,4720058,3600000,0.06,0.05,2010-08-05
B01762,DBS VICKERS (HONG KONG) LTD,5826000,-2200000,0.07,-0.03,2010-08-05
B01761,KO'S BROTHER SECURITIES CO LTD,684000,300000,0.01,0.0,2010-08-05
B01738,CES CAPITAL INTERNATIONAL (HONG KONG) CO,0,-52000,0.0,-0.0,2010-08-05
B01732,WINTECH SECURITIES LTD,658000,288000,0.01,0.0,2010-08-05
B01727,ICBC (ASIA) SECURITIES LTD,8582000,120000,0.11,0.0,2010-08-05
B01708,ROSA SECURITIES LTD,200000,200000,0.0,0.0,2010-08-05
B01705,HENIK SECURITIES LTD,1942000,-200000,0.02,-0.0,2010-08-05
B01686,FIRST SHANGHAI SECURITIES LTD,12804000,10800000,0.16,0.14,2010-08-05
B01676,TAI SHING STOCK INVESTMENT CO LTD,7260000,4250000,0.09,0.05,2010-08-05
B01673,FULBRIGHT SECURITIES LTD,2834000,1300000,0.04,0.02,2010-08-05
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3796000,-320000,0.05,-0.0,2010-08-05
B01666,GLORY SUN SECURITIES LTD,13238000,-1472000,0.17,-0.02,2010-08-05
B01661,HERMES SECURITIES LTD,200000,-200000,0.0,-0.0,2010-08-05
B01659,CHEER UNION SECURITIES LTD,0,-100000,0.0,-0.0,2010-08-05
B01633,ENLIGHTEN SECURITIES LTD,670000,-200000,0.01,-0.0,2010-08-05
B01632,WAI FAT SECURITIES LTD,70000,-300000,0.0,-0.0,2010-08-05
B01615,KAM FAI SECURITIES CO LTD,100000,-200000,0.0,-0.0,2010-08-05
B01610,KGI ASIA LTD,24282000,-660000,0.31,-0.01,2010-08-05
B01606,EWARTON SECURITIES LTD,100000,40000,0.0,0.0,2010-08-05
B01601,CSC SECURITIES (HK) LTD,8684000,-90000,0.11,-0.0,2010-08-05
B01599,POLARIS SECURITIES (HONG KONG) LTD,1030000,-1800000,0.01,-0.02,2010-08-05
B01590,INTERACTIVE BROKERS HONG KONG LTD,20000,20000,0.0,0.0,2010-08-05
B01585,SINO GRADE SECURITIES LTD,1864000,-20000,0.02,-0.0,2010-08-05
B01584,CHIEF SECURITIES LTD,7178000,498000,0.09,0.01,2010-08-05
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,2692000,160000,0.03,0.0,2010-08-05
B01563,HUARONG INTERNATIONAL SECURITIES LTD,1766000,-140000,0.02,-0.0,2010-08-05
B01559,HING LEE SECURITIES LTD,2288000,200000,0.03,0.0,2010-08-05
B01546,WO FUNG SECURITIES CO LTD,5030000,200000,0.06,0.0,2010-08-05
B01545,TUNG SHING SECURITIES (BROKERS) LTD,11952000,-1050000,0.15,-0.01,2010-08-05
B01514,KARL-THOMSON SECURITIES CO LTD,1196000,-100000,0.02,-0.0,2010-08-05
B01510,ORIENTAL PATRON SECURITIES LTD,100000,100000,0.0,0.0,2010-08-05
B01497,SINOPAC SECURITIES (ASIA) LTD,560000,560000,0.01,0.01,2010-08-05
B01483,BULLISH SECURITIES LTD,300000,-80000,0.0,-0.0,2010-08-05
B01469,KAISER SECURITIES LTD,7550000,-300000,0.1,-0.0,2010-08-05
B01457,MARS SECURITIES CO LTD,200000,-250000,0.0,-0.0,2010-08-05
B01455,NATIONAL RESOURCES SECURITIES LTD,462000,-50000,0.01,-0.0,2010-08-05
B01454,HAO TIAN INTERNATIONAL SECURITIES LTD,310000,-50000,0.0,-0.0,2010-08-05
B01445,VICTORY SECURITIES CO LTD,230000,-18000,0.0,-0.0,2010-08-05
B01438,KINGSTON SECURITIES LTD,210000,-900000,0.0,-0.01,2010-08-05
B01433,HING WAI ALLIED SECURITIES LTD,1130000,-500000,0.01,-0.01,2010-08-05
B01427,SINCERE SECURITIES LTD,1160000,40000,0.01,0.0,2010-08-05
B01425,WELLFULL SECURITIES CO LTD,510000,100000,0.01,0.0,2010-08-05
B01423,PRUDENTIAL BROKERAGE LTD,2850000,-592000,0.04,-0.01,2010-08-05
B01421,ONEPLATFORM SECURITIES LTD,0,-200000,0.0,-0.0,2010-08-05
B01416,VC BROKERAGE LTD,2606000,-938000,0.03,-0.01,2010-08-05
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,4030000,-656000,0.05,-0.01,2010-08-05
B01407,WIN WONG SECURITIES LTD,2070000,400000,0.03,0.01,2010-08-05
B01389,ZHONGRONG PT SECURITIES LTD,1770000,-1000000,0.02,-0.01,2010-08-05
B01347,CGS-CIMB SECURITIES (HONG KONG) LTD,90000,90000,0.0,0.0,2010-08-05
B01345,PHILLIP SECURITIES (HONG KONG) LTD,10484000,380000,0.13,0.0,2010-08-05
B01340,LEHIN SECURITIES LTD,285438,-400000,0.0,-0.01,2010-08-05
B01338,EMPEROR SECURITIES LTD,3018000,380000,0.04,0.0,2010-08-05
B01324,FUNDERSTONE SECURITIES LTD,4050000,50000,0.05,0.0,2010-08-05
B01320,LUEN FAT SECURITIES CO LTD,2054000,-220000,0.03,-0.0,2010-08-05
B01298,GET NICE SECURITIES LTD,2570000,-204000,0.03,-0.0,2010-08-05
B01289,SOUTH CHINA SECURITIES LTD,2216000,-150000,0.03,-0.0,2010-08-05
B01284,HANG SENG SECURITIES LTD,60356000,-4932000,0.76,-0.06,2010-08-05
B01275,SANFULL SECURITIES LTD,1330000,-600000,0.02,-0.01,2010-08-05
B01271,HANG TAI SECURITIES LTD,3100000,-200000,0.04,-0.0,2010-08-05
B01267,WINFULL SECURITIES LTD,280000,100000,0.0,0.0,2010-08-05
B01266,PREMIER Q SECURITIES LTD,42598000,-5132000,0.54,-0.06,2010-08-05
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,3986000,-1810000,0.05,-0.02,2010-08-05
B01264,KIM ENG SECURITIES (HONG KONG) LTD,3098000,-1340000,0.04,-0.02,2010-08-05
B01258,CHINA POINT STOCK BROKERS LTD,260000,200000,0.0,0.0,2010-08-05
B01252,CORPORATE BROKERS LTD,3200000,-100000,0.04,-0.0,2010-08-05
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,714000,-30000,0.01,-0.0,2010-08-05
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,11138000,-620000,0.14,-0.01,2010-08-05
B01224,MERRILL LYNCH FAR EAST LTD,364000,44000,0.0,0.0,2010-08-05
B01220,WING ON CHEONG SECURITIES CO LTD,1020000,-50000,0.01,-0.0,2010-08-05
B01213,MALAHON SECURITIES LTD,400000,-100000,0.01,-0.0,2010-08-05
B01209,MASON SECURITIES LTD,274000,160000,0.0,0.0,2010-08-05
B01191,OKACHI INVESTMENTS (HONG KONG) CO LTD,120000,-700000,0.0,-0.01,2010-08-05
B01184,CHINA TONGHAI SECURITIES LTD,610000,-700000,0.01,-0.01,2010-08-05
B01183,CHONG HING SECURITIES LTD,9058000,-490000,0.11,-0.01,2010-08-05
B01181,FOSUN HANI SECURITIES LTD,150000,120000,0.0,0.0,2010-08-05
B01173,RIFA SECURITIES LTD,200000,100000,0.0,0.0,2010-08-05
B01169,PUBLIC FINANCIAL SECURITIES LTD,716000,-120000,0.01,-0.0,2010-08-05
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,15764000,-662000,0.2,-0.01,2010-08-05
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,14142000,-2790000,0.18,-0.04,2010-08-05
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,686936163,-17518000,8.66,-0.22,2010-08-05
B01137,CHOW SANG SANG SECURITIES LTD,1828000,-50000,0.02,-0.0,2010-08-05
B01130,BOCI SECURITIES LTD,68936000,5416000,0.87,0.07,2010-08-05
B01129,WOCOM SECURITIES LTD,532000,480000,0.01,0.01,2010-08-05
B01123,HING WONG SECURITIES LTD,1632000,1000000,0.02,0.01,2010-08-05
B01119,CELESTIAL SECURITIES LTD,10208000,-800000,0.13,-0.01,2010-08-05
B01118,EAST ASIA SECURITIES CO LTD,8226000,-1320000,0.1,-0.02,2010-08-05
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,3482000,-280000,0.04,-0.0,2010-08-05
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,15380000,-100000,0.19,-0.0,2010-08-05
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,7602000,-800000,0.1,-0.01,2010-08-05
,Total changed named holdings,1872376397,100000,23.61,0.0,
,Unchanged named holdings,253077244,0,3.19,0.0,
,Total named holdings,2125453641,100000,26.8,0.0,
,Unnamed Investor Participants,10296000,0,0.13,0.0,
,Total securities in CCASS,2135749641,100000,26.93,0.0,
,Securities not in CCASS,5794417043,-100000,73.07,-0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jul-2010
