CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00060,THE ROYAL BANK OF SCOTLAND N.V.,4580000,580000,0.06,0.01,2010-08-19
C00048,CHIYU BANKING CORPORATION LTD,10436000,-140000,0.13,-0.0,2010-08-19
C00041,OCBC WING HANG BANK LTD,6020000,-100000,0.08,-0.0,2010-08-19
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18962000,-36000,0.24,-0.0,2010-08-19
C00036,CHINA CONSTRUCTION BANK (ASIA),1092000,-100000,0.01,-0.0,2010-08-19
C00033,BANK OF CHINA (HONG KONG) LTD,107834000,-2320000,1.36,-0.03,2010-08-19
C00028,NANYANG COMMERCIAL BANK LTD,15864000,-300000,0.2,-0.0,2010-08-19
C00019,THE HONGKONG AND SHANGHAI BANKING,219662000,3574000,2.77,0.05,2010-08-19
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,60402000,950000,0.76,0.01,2010-08-19
B01843,TD KING SECURITIES LTD,774000,-210000,0.01,-0.0,2010-08-19
B01727,ICBC (ASIA) SECURITIES LTD,6436000,-160000,0.08,-0.0,2010-08-19
B01722,CTW SECURITIES LTD,200000,-100000,0.0,-0.0,2010-08-19
B01705,HENIK SECURITIES LTD,2042000,-300000,0.03,-0.0,2010-08-19
B01695,DAH SING SECURITIES LTD,1118000,50000,0.01,0.0,2010-08-19
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3216000,-130000,0.04,-0.0,2010-08-19
B01649,CINDA INTERNATIONAL SECURITIES LTD,878000,300000,0.01,0.0,2010-08-19
B01610,KGI ASIA LTD,20112000,170000,0.25,0.0,2010-08-19
B01584,CHIEF SECURITIES LTD,4254000,-500000,0.05,-0.01,2010-08-19
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,4952000,320000,0.06,0.0,2010-08-19
B01559,HING LEE SECURITIES LTD,1938000,-200000,0.02,-0.0,2010-08-19
B01545,TUNG SHING SECURITIES (BROKERS) LTD,10252000,-100000,0.13,-0.0,2010-08-19
B01460,BERICH BROKERAGE LTD,2700000,-500000,0.03,-0.01,2010-08-19
B01454,HAO TIAN INTERNATIONAL SECURITIES LTD,110000,-200000,0.0,-0.0,2010-08-19
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,690000,-76000,0.01,-0.0,2010-08-19
B01423,PRUDENTIAL BROKERAGE LTD,1946000,-360000,0.02,-0.0,2010-08-19
B01416,VC BROKERAGE LTD,3016000,-1000000,0.04,-0.01,2010-08-19
B01353,UOB KAY HIAN (HONG KONG) LTD,1058000,-200000,0.01,-0.0,2010-08-19
B01345,PHILLIP SECURITIES (HONG KONG) LTD,9324000,-300000,0.12,-0.0,2010-08-19
B01298,GET NICE SECURITIES LTD,2070000,-100000,0.03,-0.0,2010-08-19
B01289,SOUTH CHINA SECURITIES LTD,2316000,200000,0.03,0.0,2010-08-19
B01284,HANG SENG SECURITIES LTD,58606000,-32000,0.74,-0.0,2010-08-19
B01253,STOCKWELL SECURITIES LTD,290000,100000,0.0,0.0,2010-08-19
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,8410000,-400000,0.11,-0.01,2010-08-19
B01224,MERRILL LYNCH FAR EAST LTD,416000,-64000,0.01,-0.0,2010-08-19
B01183,CHONG HING SECURITIES LTD,7756000,-100000,0.1,-0.0,2010-08-19
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,640712163,-1720000,8.08,-0.02,2010-08-19
B01130,BOCI SECURITIES LTD,69320000,-400000,0.87,-0.01,2010-08-19
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,2734000,-50000,0.03,-0.0,2010-08-19
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,10014000,3954000,0.13,0.05,2010-08-19
,Total changed named holdings,1322512163,0,16.68,0.0,
,Unchanged named holdings,802941478,0,10.13,0.0,
,Total named holdings,2125453641,0,26.8,0.0,
,Unnamed Investor Participants,10296000,0,0.13,0.0,
,Total securities in CCASS,2135749641,0,26.93,0.0,
,Securities not in CCASS,5794417043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jul-2010
