CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13545073,-44000,0.21,-0.0,2019-01-29
C00019,THE HONGKONG AND SHANGHAI BANKING,312845399,-20000,4.78,-0.0,2019-01-29
B01686,FIRST SHANGHAI SECURITIES LTD,5110853,40000,0.08,0.0,2019-01-29
B01323,DEUTSCHE SECURITIES ASIA LTD,1008000,4000,0.02,0.0,2019-01-29
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,81400,20000,0.0,0.0,2019-01-29
,Total changed named holdings,332590725,0,5.08,0.0,
,Unchanged named holdings,5800577091,0,88.62,0.0,
,Total named holdings,6133167816,0,93.7,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6133709471,0,93.71,0.0,
,Securities not in CCASS,411911660,0,6.29,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Dec-2018
