CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",8020516,4000,0.12,0.0,2019-01-24
C00033,BANK OF CHINA (HONG KONG) LTD,77528566,-4000,1.18,-0.0,2019-01-24
C00019,THE HONGKONG AND SHANGHAI BANKING,312933399,-72000,4.78,-0.0,2019-01-24
B01597,TIMES SECURITIES CO LTD,360000,60000,0.01,0.0,2019-01-24
B01323,DEUTSCHE SECURITIES ASIA LTD,1000000,8000,0.02,0.0,2019-01-24
B01224,MERRILL LYNCH FAR EAST LTD,170581,4000,0.0,0.0,2019-01-24
,Total changed named holdings,400013062,0,6.11,0.0,
,Unchanged named holdings,5733154754,0,87.59,0.0,
,Total named holdings,6133167816,0,93.7,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6133709471,0,93.71,0.0,
,Securities not in CCASS,411911660,0,6.29,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Dec-2018
