CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18606000,-40000,0.23,-0.0,2010-09-24
C00033,BANK OF CHINA (HONG KONG) LTD,108482000,190000,1.37,0.0,2010-09-24
C00019,THE HONGKONG AND SHANGHAI BANKING,266880000,-1824000,3.37,-0.02,2010-09-24
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,16666000,2500000,0.21,0.03,2010-09-24
B01837,ETRADE SECURITIES (HONG KONG) LTD,0,-2000,0.0,-0.0,2010-09-24
B01778,UNITED WORLD ONLINE LTD,2266000,-10000,0.03,-0.0,2010-09-24
B01727,ICBC (ASIA) SECURITIES LTD,6182000,-54000,0.08,-0.0,2010-09-24
B01636,BUSINESS SECURITIES LTD,620000,-2000000,0.01,-0.03,2010-09-24
B01607,RHB SECURITIES HONG KONG LTD,27108000,-200000,0.34,-0.0,2010-09-24
B01585,SINO GRADE SECURITIES LTD,1694000,100000,0.02,0.0,2010-09-24
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,264000,96000,0.0,0.0,2010-09-24
B01444,BAILI SECURITIES CO LTD,1090000,500000,0.01,0.01,2010-09-24
B01416,VC BROKERAGE LTD,1156000,-500000,0.01,-0.01,2010-09-24
B01345,PHILLIP SECURITIES (HONG KONG) LTD,9262000,-10000,0.12,-0.0,2010-09-24
B01298,GET NICE SECURITIES LTD,2040000,-200000,0.03,-0.0,2010-09-24
B01284,HANG SENG SECURITIES LTD,56130000,300000,0.71,0.0,2010-09-24
B01266,PREMIER Q SECURITIES LTD,41692000,54000,0.53,0.0,2010-09-24
B01158,SOLID KING SECURITIES LTD,1850000,-400000,0.02,-0.01,2010-09-24
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,42684000,1500000,0.54,0.02,2010-09-24
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,580534000,-300000,7.32,-0.0,2010-09-24
B01130,BOCI SECURITIES LTD,60542000,300000,0.76,0.0,2010-09-24
,Total changed named holdings,1245748000,0,15.71,0.0,
,Unchanged named holdings,879175641,0,11.09,0.0,
,Total named holdings,2124923641,0,26.8,0.0,
,Unnamed Investor Participants,10796000,0,0.14,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Aug-2010
