CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,97866000,-430000,1.23,-0.01,2011-08-19
C00037,SHANGHAI COMMERCIAL BANK LTD,128922000,-600000,1.63,-0.01,2011-08-19
C00033,BANK OF CHINA (HONG KONG) LTD,198706000,-44000,2.51,-0.0,2011-08-19
C00028,NANYANG COMMERCIAL BANK LTD,60732000,1774000,0.77,0.02,2011-08-19
C00019,THE HONGKONG AND SHANGHAI BANKING,481310500,4318000,6.07,0.05,2011-08-19
C00003,THE BANK OF EAST ASIA LTD,9832000,-320000,0.12,-0.0,2011-08-19
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,8292000,-286000,0.1,-0.0,2011-08-19
B01866,ICBC INTERNATIONAL SECURITIES LTD,14812000,4812000,0.19,0.06,2011-08-19
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,39308000,2914000,0.5,0.04,2011-08-19
B01773,TOYO SECURITIES ASIA LTD,592000,-20000,0.01,-0.0,2011-08-19
B01762,DBS VICKERS (HONG KONG) LTD,72490000,-150000,0.91,-0.0,2011-08-19
B01727,ICBC (ASIA) SECURITIES LTD,53198000,-150000,0.67,-0.0,2011-08-19
B01695,DAH SING SECURITIES LTD,2826000,-300000,0.04,-0.0,2011-08-19
B01686,FIRST SHANGHAI SECURITIES LTD,29258000,300000,0.37,0.0,2011-08-19
B01670,BAOQIAO PARTNERS SECURITIES (HK) LTD,0,-400000,0.0,-0.01,2011-08-19
B01584,CHIEF SECURITIES LTD,6068000,-2000,0.08,-0.0,2011-08-19
B01423,PRUDENTIAL BROKERAGE LTD,3080000,-102000,0.04,-0.0,2011-08-19
B01345,PHILLIP SECURITIES (HONG KONG) LTD,12960000,184000,0.16,0.0,2011-08-19
B01284,HANG SENG SECURITIES LTD,70208000,-294000,0.89,-0.0,2011-08-19
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,1514000,-20000,0.02,-0.0,2011-08-19
B01212,HENYEP SECURITIES LTD,9046000,-500000,0.11,-0.01,2011-08-19
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,9938000,-260000,0.13,-0.0,2011-08-19
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,66704000,-300000,0.84,-0.0,2011-08-19
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1083726000,-8864000,13.67,-0.11,2011-08-19
B01130,BOCI SECURITIES LTD,82262000,20000,1.04,0.0,2011-08-19
B01118,EAST ASIA SECURITIES CO LTD,8634000,-110000,0.11,-0.0,2011-08-19
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,4036000,-1170000,0.05,-0.01,2011-08-19
,Total changed named holdings,2556320500,0,32.24,0.0,
,Unchanged named holdings,865134180,0,10.91,0.0,
,Total named holdings,3421454680,0,43.14,0.0,
,Unnamed Investor Participants,2698000,0,0.03,0.0,
,Total securities in CCASS,3424152680,0,43.18,0.0,
,Securities not in CCASS,4506014004,0,56.82,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jul-2011
