CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,60000,40000,0.0,0.0,2010-06-30
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,21104000,-596000,0.27,-0.01,2010-06-30
C00037,SHANGHAI COMMERCIAL BANK LTD,16284000,400000,0.21,0.01,2010-06-30
C00036,CHINA CONSTRUCTION BANK (ASIA),1352000,200000,0.02,0.0,2010-06-30
C00033,BANK OF CHINA (HONG KONG) LTD,122860000,3246000,1.55,0.04,2010-06-30
C00019,THE HONGKONG AND SHANGHAI BANKING,138384000,956000,1.75,0.01,2010-06-30
C00015,DBS BANK (HONG KONG) LTD,99868000,20000,1.26,0.0,2010-06-30
C00010,CITIBANK N.A.,5918738,638000,0.07,0.01,2010-06-30
C00003,THE BANK OF EAST ASIA LTD,8058000,-400000,0.1,-0.01,2010-06-30
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,34918000,140000,0.44,0.0,2010-06-30
B01849,CIS SECURITIES ASSET MANAGEMENT LTD,1000000,1000000,0.01,0.01,2010-06-30
B01843,TD KING SECURITIES LTD,1006000,-706000,0.01,-0.01,2010-06-30
B01829,HUATAI FINANCIAL HOLDINGS (HONG KONG),750000,-452000,0.01,-0.01,2010-06-30
B01818,I-ACCESS INVESTORS LTD,1138000,64000,0.01,0.0,2010-06-30
B01789,HO FUNG SHARES INVESTMENT LTD,2274943,400000,0.03,0.01,2010-06-30
B01773,TOYO SECURITIES ASIA LTD,1266000,200000,0.02,0.0,2010-06-30
B01769,ONE CHINA SECURITIES LTD,2494058,700000,0.03,0.01,2010-06-30
B01727,ICBC (ASIA) SECURITIES LTD,8052000,120000,0.1,0.0,2010-06-30
B01705,HENIK SECURITIES LTD,1942000,-200000,0.02,-0.0,2010-06-30
B01673,FULBRIGHT SECURITIES LTD,1634000,200000,0.02,0.0,2010-06-30
B01666,GLORY SUN SECURITIES LTD,13084000,100000,0.16,0.0,2010-06-30
B01665,WINSOME STOCK CO LTD,4304000,120000,0.05,0.0,2010-06-30
