CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,15268873,120000,0.23,0.0,2018-08-27
B01745,EVERGREEN SECURITIES LTD,137000,-20000,0.0,-0.0,2018-08-27
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,5063600,-12000,0.08,-0.0,2018-08-27
B01556,LUK FOOK SECURITIES (HK) LTD,353927,-460000,0.01,-0.01,2018-08-27
B01497,SINOPAC SECURITIES (ASIA) LTD,997788080,-88000,15.24,-0.0,2018-08-27
B01338,EMPEROR SECURITIES LTD,468020,460000,0.01,0.01,2018-08-27
,Total changed named holdings,1019079500,0,15.57,0.0,
,Unchanged named holdings,5093929347,0,77.82,0.0,
,Total named holdings,6113008847,0,93.39,0.0,
,Unnamed Investor Participants,441655,0,0.01,0.0,
,Total securities in CCASS,6113450502,0,93.4,0.0,
,Securities not in CCASS,432170629,0,6.6,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Jul-2018
