CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",1896000,1100000,0.03,0.02,2017-12-04
C00093,BNP PARIBAS SECURITIES SERVICES,576200,576000,0.01,0.01,2017-12-04
C00074,DEUTSCHE BANK AG,1619538,-3776000,0.02,-0.06,2017-12-04
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,27667334,14192000,0.42,0.22,2017-12-04
C00036,CHINA CONSTRUCTION BANK (ASIA),13940670,12000,0.21,0.0,2017-12-04
C00033,BANK OF CHINA (HONG KONG) LTD,87858787,-380000,1.35,-0.01,2017-12-04
C00019,THE HONGKONG AND SHANGHAI BANKING,292497117,-1140000,4.49,-0.02,2017-12-04
C00010,CITIBANK N.A.,27396272,-801600,0.42,-0.01,2017-12-04
B01979,FORMAX SECURITIES LTD,0,-4000,0.0,-0.0,2017-12-04
B01955,FUTU SECURITIES INTERNATIONAL,1320000,272000,0.02,0.0,2017-12-04
B01939,SOOCHOW SECURITIES INTERNATIONAL,1250000,852000,0.02,0.01,2017-12-04
B01938,CHINA INDUSTRIAL SECURITIES,603686235,104000,9.26,0.0,2017-12-04
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,2012000,200000,0.03,0.0,2017-12-04
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,5791508,16000,0.09,0.0,2017-12-04
B01875,GUODU SECURITIES (HONG KONG) LTD,18191000,88000,0.28,0.0,2017-12-04
B01852,FREEMAN SECURITIES LTD,0,-56000,0.0,-0.0,2017-12-04
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),412000,-160000,0.01,-0.0,2017-12-04
B01818,I-ACCESS INVESTORS LTD,278000,-68000,0.0,-0.0,2017-12-04
B01762,DBS VICKERS (HONG KONG) LTD,2486914,260000,0.04,0.0,2017-12-04
B01727,ICBC (ASIA) SECURITIES LTD,4616712,-704000,0.07,-0.01,2017-12-04
B01695,DAH SING SECURITIES LTD,3319600,112000,0.05,0.0,2017-12-04
B01686,FIRST SHANGHAI SECURITIES LTD,7215139,-40000,0.11,-0.0,2017-12-04
B01673,FULBRIGHT SECURITIES LTD,1627000,204000,0.02,0.0,2017-12-04
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,5774400,132000,0.09,0.0,2017-12-04
B01666,GLORY SUN SECURITIES LTD,145950,132000,0.0,0.0,2017-12-04
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,5603600,-52000,0.09,-0.0,2017-12-04
B01610,KGI ASIA LTD,2696726,-380000,0.04,-0.01,2017-12-04
B01590,INTERACTIVE BROKERS HONG KONG LTD,2968000,96000,0.05,0.0,2017-12-04
B01584,CHIEF SECURITIES LTD,741228,136000,0.01,0.0,2017-12-04
B01563,HUARONG INTERNATIONAL SECURITIES LTD,296600,-160000,0.0,-0.0,2017-12-04
B01514,KARL-THOMSON SECURITIES CO LTD,383400,-340000,0.01,-0.01,2017-12-04
B01497,SINOPAC SECURITIES (ASIA) LTD,676254643,1872000,10.37,0.03,2017-12-04
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,376000,-1836000,0.01,-0.03,2017-12-04
B01460,BERICH BROKERAGE LTD,240000,40000,0.0,0.0,2017-12-04
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,104000,-508000,0.0,-0.01,2017-12-04
B01353,UOB KAY HIAN (HONG KONG) LTD,3970372,348000,0.06,0.01,2017-12-04
B01345,PHILLIP SECURITIES (HONG KONG) LTD,870514,52000,0.01,0.0,2017-12-04
B01323,DEUTSCHE SECURITIES ASIA LTD,1044000,-388000,0.02,-0.01,2017-12-04
B01289,SOUTH CHINA SECURITIES LTD,113600,20000,0.0,0.0,2017-12-04
B01284,HANG SENG SECURITIES LTD,29557469,-1416000,0.45,-0.02,2017-12-04
