CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",9083800,16000,0.14,0.0,2019-03-27
C00019,THE HONGKONG AND SHANGHAI BANKING,313426399,-1000,4.79,-0.0,2019-03-27
C00010,CITIBANK N.A.,1269672,-20000,0.02,-0.0,2019-03-27
B01818,I-ACCESS INVESTORS LTD,158000,8000,0.0,0.0,2019-03-27
B01769,ONE CHINA SECURITIES LTD,4211829,1000,0.06,0.0,2019-03-27
B01497,SINOPAC SECURITIES (ASIA) LTD,799746029,148000,12.22,0.0,2019-03-27
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,161538,8000,0.0,0.0,2019-03-27
B01444,BAILI SECURITIES CO LTD,40000,40000,0.0,0.0,2019-03-27
B01212,HENYEP SECURITIES LTD,1192000,-100000,0.02,-0.0,2019-03-27
B01184,CHINA TONGHAI SECURITIES LTD,11285,-100000,0.0,-0.0,2019-03-27
,Total changed named holdings,1129300552,0,17.25,0.0,
,Unchanged named holdings,4998867264,0,76.37,0.0,
,Total named holdings,6128167816,0,93.62,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6128709471,0,93.63,0.0,
,Securities not in CCASS,416911660,0,6.37,0.0,
,Issued securities,6545621131,0,100.0,0.0,28-Feb-2019
