CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00033,BANK OF CHINA (HONG KONG) LTD,92729187,-253800,1.42,-0.0,2017-10-13
C00010,CITIBANK N.A.,40441872,-200000,0.62,-0.0,2017-10-13
B02056,RUIBANG SECURITIES LTD,544000,512000,0.01,0.01,2017-10-13
B01955,FUTU SECURITIES INTERNATIONAL,396000,-8000,0.01,-0.0,2017-10-13
B01938,CHINA INDUSTRIAL SECURITIES,603570235,-320000,9.26,-0.0,2017-10-13
B01927,KINGKEY SECURITIES GROUP LTD,1140000,540000,0.02,0.01,2017-10-13
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,1400,-164000,0.0,-0.0,2017-10-13
B01769,ONE CHINA SECURITIES LTD,133908,1800,0.0,0.0,2017-10-13
B01716,ORIENT SECURITIES LTD,28000,-472000,0.0,-0.01,2017-10-13
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,65088000,20000,1.0,0.0,2017-10-13
B01673,FULBRIGHT SECURITIES LTD,34419000,-388000,0.53,-0.01,2017-10-13
B01610,KGI ASIA LTD,1568726,-176000,0.02,-0.0,2017-10-13
B01607,RHB SECURITIES HONG KONG LTD,6000,-140000,0.0,-0.0,2017-10-13
B01497,SINOPAC SECURITIES (ASIA) LTD,665561643,896000,10.21,0.01,2017-10-13
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,92000,4000,0.0,0.0,2017-10-13
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,396200,192000,0.01,0.0,2017-10-13
B01345,PHILLIP SECURITIES (HONG KONG) LTD,610514,-52000,0.01,-0.0,2017-10-13
B01289,SOUTH CHINA SECURITIES LTD,441600,388000,0.01,0.01,2017-10-13
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,120000,8000,0.0,0.0,2017-10-13
B01161,UBS SECURITIES HONG KONG LTD,1573799,408000,0.02,0.01,2017-10-13
B01130,BOCI SECURITIES LTD,14329744,-868000,0.22,-0.01,2017-10-13
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10335197,72000,0.16,0.0,2017-10-13
,Total changed named holdings,1533527025,0,23.53,0.0,
,Unchanged named holdings,4051510109,0,62.16,0.0,
,Total named holdings,5585037134,0,85.68,0.0,
,Unnamed Investor Participants,1056655,0,0.02,0.0,
,Total securities in CCASS,5586093789,0,85.7,0.0,
,Securities not in CCASS,932245163,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Sep-2017
