CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",796000,116000,0.01,0.0,2017-12-01
C00074,DEUTSCHE BANK AG,5395538,-584000,0.08,-0.01,2017-12-01
C00042,CMB WING LUNG BANK LTD,855884,-184000,0.01,-0.0,2017-12-01
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13475334,-200000,0.21,-0.0,2017-12-01
C00037,SHANGHAI COMMERCIAL BANK LTD,12255371,568000,0.19,0.01,2017-12-01
C00033,BANK OF CHINA (HONG KONG) LTD,88238787,-2764000,1.35,-0.04,2017-12-01
C00019,THE HONGKONG AND SHANGHAI BANKING,293637117,-204000,4.5,-0.0,2017-12-01
C00010,CITIBANK N.A.,28197872,-1616000,0.43,-0.02,2017-12-01
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,992562,-120000,0.02,-0.0,2017-12-01
B01979,FORMAX SECURITIES LTD,4000,4000,0.0,0.0,2017-12-01
B01955,FUTU SECURITIES INTERNATIONAL,1048000,188000,0.02,0.0,2017-12-01
B01942,SINO WEALTH SECURITIES LTD,0,-24000,0.0,-0.0,2017-12-01
B01940,SOFI SECURITIES (HONG KONG) LTD,17000,16000,0.0,0.0,2017-12-01
B01939,SOOCHOW SECURITIES INTERNATIONAL,398000,300000,0.01,0.0,2017-12-01
B01938,CHINA INDUSTRIAL SECURITIES,603582235,12000,9.26,0.0,2017-12-01
B01925,BMI SECURITIES LTD,0,-44000,0.0,-0.0,2017-12-01
B01897,CENTRAL WEALTH SECURITIES INVESTMENT LTD,1000,-62000,0.0,-0.0,2017-12-01
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,5775508,92000,0.09,0.0,2017-12-01
B01852,FREEMAN SECURITIES LTD,56000,56000,0.0,0.0,2017-12-01
B01842,BOCOM INTERNATIONAL SECURITIES LTD,48202284,-40000,0.74,-0.0,2017-12-01
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,9970781,84000,0.15,0.0,2017-12-01
B01818,I-ACCESS INVESTORS LTD,346000,20000,0.01,0.0,2017-12-01
B01777,DAIWA CAPITAL MARKETS HONG KONG LTD,54000,4000,0.0,0.0,2017-12-01
B01769,ONE CHINA SECURITIES LTD,134415,-1387,0.0,-0.0,2017-12-01
B01762,DBS VICKERS (HONG KONG) LTD,2226914,-560000,0.03,-0.01,2017-12-01
B01727,ICBC (ASIA) SECURITIES LTD,5320712,-469613,0.08,-0.01,2017-12-01
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,76404000,3548000,1.17,0.05,2017-12-01
B01710,SINO-RICH SECURITIES & FUTURES LTD,16000,-8000,0.0,-0.0,2017-12-01
B01686,FIRST SHANGHAI SECURITIES LTD,7255139,-100000,0.11,-0.0,2017-12-01
B01680,SUCCESS SECURITIES LTD,1352000,1352000,0.02,0.02,2017-12-01
B01673,FULBRIGHT SECURITIES LTD,1423000,-132000,0.02,-0.0,2017-12-01
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,5642400,-156000,0.09,-0.0,2017-12-01
B01661,HERMES SECURITIES LTD,0,-20000,0.0,-0.0,2017-12-01
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,235600,-20000,0.0,-0.0,2017-12-01
B01610,KGI ASIA LTD,3076726,1064000,0.05,0.02,2017-12-01
B01590,INTERACTIVE BROKERS HONG KONG LTD,2872000,24000,0.04,0.0,2017-12-01
B01584,CHIEF SECURITIES LTD,605228,-36000,0.01,-0.0,2017-12-01
B01564,ABCI SECURITIES CO LTD,55600,-80000,0.0,-0.0,2017-12-01
B01497,SINOPAC SECURITIES (ASIA) LTD,674382643,3389000,10.35,0.05,2017-12-01
