CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,48777308,20000,0.86,0.0,2016-07-15
B01769,ONE CHINA SECURITIES LTD,133288,1000,0.0,0.0,2016-07-15
B01727,ICBC (ASIA) SECURITIES LTD,10287325,-440000,0.18,-0.01,2016-07-15
B01633,ENLIGHTEN SECURITIES LTD,80000,80000,0.0,0.0,2016-07-15
B01497,SINOPAC SECURITIES (ASIA) LTD,149503358,1100000,2.63,0.02,2016-07-15
B01423,PRUDENTIAL BROKERAGE LTD,7705167,400000,0.14,0.01,2016-07-15
B01224,MERRILL LYNCH FAR EAST LTD,220000,24000,0.0,0.0,2016-07-15
B01220,WING ON CHEONG SECURITIES CO LTD,72000,-5000,0.0,-0.0,2016-07-15
B01212,HENYEP SECURITIES LTD,1308000,-1072000,0.02,-0.02,2016-07-15
B01130,BOCI SECURITIES LTD,18512744,-108000,0.33,-0.0,2016-07-15
,Total changed named holdings,236599190,0,4.16,0.0,
,Unchanged named holdings,4643656693,0,81.7,0.0,
,Total named holdings,4880255883,0,85.87,0.0,
,Unnamed Investor Participants,2156655,0,0.04,0.0,
,Total securities in CCASS,4882412538,0,85.9,0.0,
,Securities not in CCASS,801222710,0,14.1,0.0,
,Issued securities,5683635248,0,100.0,0.0,30-Jun-2016
